"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",9,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1
"2",12,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0
"3",11,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1
"4",8,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0
"5",11,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1
"6",14,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1
"7",10,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0
"8",8,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1
"9",7,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
"10",11,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0
"11",8,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1
"12",7,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0
"13",11,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1
"14",10,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0
"15",11,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1
"16",12,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0
"17",12,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0
"18",12,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1
"19",7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1
"20",7,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0
"21",7,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1
"22",12,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
"23",9,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0
"24",13,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1
"25",7,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
"26",9,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1
"27",13,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1
"28",10,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1
"29",15,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1
"30",11,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1
"31",10,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0
"32",8,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
"33",7,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"34",11,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1
"35",11,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
"36",10,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1
"37",13,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0
"38",12,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0
"39",9,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0
"40",11,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1
"41",8,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
"42",10,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1
"43",5,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"44",10,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
"45",11,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1
"46",6,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"47",10,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0
"48",9,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0
"49",7,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
"50",8,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0
"51",15,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
"52",11,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0
"53",12,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0
"54",12,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1
"55",9,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1
"56",10,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0
"57",13,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1
"58",15,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1
"59",11,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0
"60",13,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0
"61",10,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1
"62",6,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
"63",10,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0
"64",8,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0
"65",9,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0
"66",10,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1
"67",11,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1
"68",11,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0
"69",13,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0
"70",8,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0
"71",9,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1
"72",9,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1
"73",9,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0
"74",9,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
"75",9,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"76",6,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
"77",12,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1
"78",11,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1
"79",12,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1
"80",9,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
"81",8,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0
"82",11,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0
"83",12,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1
"84",6,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1
"85",10,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1
"86",10,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1
"87",7,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
"88",7,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
"89",7,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0
"90",8,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1
"91",11,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0
"92",12,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1
"93",8,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0
"94",8,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
"95",5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"96",11,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1
"97",11,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1
"98",12,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0
"99",7,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1
"100",12,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1
