"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2",9,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"3",6,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"4",3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",7,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"6",3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"7",6,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"8",3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"9",3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"10",7,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"11",4,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"12",7,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"13",6,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"14",7,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"15",5,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"16",6,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"17",7,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"18",6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",6,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"20",4,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"21",3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"22",7,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"23",8,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"24",6,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"25",6,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"26",4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"27",5,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"28",3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"29",4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",6,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"31",6,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"32",5,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"33",3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"34",4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"35",5,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"36",6,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"37",4,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",5,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"39",4,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"40",4,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"41",4,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",6,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"43",5,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"44",6,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"45",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"46",6,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"47",6,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"48",3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"50",6,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"51",6,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"53",5,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"54",6,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"55",6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"56",5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"57",4,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"58",5,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",4,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"61",5,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"62",7,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"63",6,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"64",6,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"65",2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",6,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"67",4,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"68",5,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
