"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,0,1,0,1
"2",3,1,1,0,0,1
"3",2,1,0,1,0,0
"4",3,1,1,0,0,1
"5",3,1,1,0,0,1
"6",4,0,1,1,1,1
"7",1,0,0,0,0,1
"8",2,0,1,0,0,1
"9",2,0,0,1,0,1
"10",5,1,1,1,1,1
"11",3,1,1,1,0,0
"12",3,0,1,1,1,0
"13",2,1,1,0,0,0
"14",2,0,0,0,1,1
"15",4,1,0,1,1,1
"16",2,0,0,1,1,0
"17",1,0,0,0,0,1
"18",0,0,0,0,0,0
"19",1,1,0,0,0,0
"20",3,1,0,0,1,1
"21",4,1,1,1,0,1
"22",0,0,0,0,0,0
"23",2,0,0,1,0,1
"24",1,1,0,0,0,0
"25",3,0,1,1,1,0
"26",2,0,1,0,0,1
"27",4,1,1,1,1,0
"28",2,1,0,0,0,1
"29",1,0,1,0,0,0
"30",3,1,1,1,0,0
"31",4,1,1,1,0,1
"32",4,1,1,0,1,1
"33",1,0,0,1,0,0
"34",3,1,0,1,1,0
"35",2,0,1,1,0,0
"36",5,1,1,1,1,1
"37",5,1,1,1,1,1
"38",3,0,0,1,1,1
"39",1,0,0,0,0,1
"40",2,1,0,0,0,1
"41",2,0,0,0,1,1
"42",1,0,0,1,0,0
"43",2,0,1,0,0,1
"44",2,0,0,1,1,0
"45",2,0,1,0,1,0
"46",1,0,1,0,0,0
"47",2,0,0,1,0,1
"48",2,0,0,0,1,1
"49",3,1,0,0,1,1
"50",3,1,0,0,1,1
