"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",2,0,0,0,1,1,0,0,0,0,0
"2",4,0,1,0,1,0,0,0,1,0,1
"3",3,0,0,1,0,1,1,0,0,0,0
"4",4,1,1,0,0,0,0,1,1,0,0
"5",4,0,1,1,0,0,0,1,0,0,1
"6",6,1,1,1,0,1,0,1,1,0,0
"7",4,1,0,0,1,0,0,0,1,1,0
"8",6,0,0,1,0,1,1,1,1,0,1
"9",4,0,0,0,0,1,1,1,0,0,1
"10",7,1,0,1,1,0,0,1,1,1,1
"11",4,0,1,0,1,1,0,1,0,0,0
"12",4,1,0,0,1,1,0,0,1,0,0
"13",7,1,0,1,1,0,1,0,1,1,1
"14",3,0,1,0,0,0,0,1,0,0,1
"15",6,0,0,1,1,1,0,1,1,1,0
"16",2,0,0,0,0,1,0,0,0,1,0
"17",5,0,0,0,1,0,1,0,1,1,1
"18",5,0,1,0,1,0,0,1,0,1,1
"19",6,1,1,0,0,1,0,1,0,1,1
"20",5,0,1,0,1,0,1,1,0,1,0
"21",6,1,0,1,1,0,0,1,1,0,1
"22",6,1,1,1,1,1,0,1,0,0,0
"23",7,1,0,0,1,1,1,0,1,1,1
"24",6,1,0,0,1,1,1,0,0,1,1
"25",6,1,1,0,1,0,1,0,1,0,1
"26",5,0,0,1,1,0,1,0,1,1,0
"27",6,1,1,0,1,1,1,0,0,0,1
"28",6,0,1,1,0,1,1,0,1,0,1
"29",3,0,1,0,0,0,1,0,1,0,0
"30",4,0,0,0,1,1,1,0,0,0,1
"31",2,0,0,0,0,0,0,0,1,0,1
"32",3,0,0,0,1,0,0,1,0,1,0
"33",4,0,0,1,0,1,0,0,1,1,0
"34",3,0,1,0,0,1,0,0,1,0,0
"35",5,1,0,0,0,0,1,1,1,0,1
"36",5,0,1,1,1,0,1,0,0,0,1
"37",3,1,0,0,1,0,0,0,0,0,1
"38",4,0,1,0,0,0,0,1,0,1,1
"39",6,0,0,1,1,0,1,1,0,1,1
"40",4,1,0,0,1,1,1,0,0,0,0
"41",6,0,0,1,1,1,1,1,0,1,0
"42",3,0,0,1,0,0,0,0,1,1,0
"43",6,1,0,0,0,1,0,1,1,1,1
"44",4,0,0,1,0,0,1,0,1,0,1
"45",6,0,1,1,0,0,1,0,1,1,1
"46",7,1,1,1,1,1,0,1,1,0,0
"47",7,1,1,1,0,1,1,1,1,0,0
"48",7,1,1,1,1,1,1,1,0,0,0
"49",2,0,0,0,1,1,0,0,0,0,0
"50",5,1,0,1,1,0,0,1,1,0,0
