"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",12,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0
"2",13,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1
"3",8,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
"4",6,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"5",15,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1
"6",7,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"7",9,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0
"8",13,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
"9",11,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0
"10",4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"11",12,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0
"12",10,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1
"13",11,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0
"14",11,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0
"15",9,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0
"16",7,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
"17",9,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1
"18",10,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1
"19",7,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0
"20",6,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1
"21",7,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"22",11,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1
"23",10,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1
"24",7,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0
"25",11,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0
"26",13,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1
"27",15,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0
"28",11,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1
"29",9,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0
"30",9,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1
"31",12,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0
"32",9,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1
"33",12,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1
"34",11,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1
"35",9,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0
"36",9,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0
"37",10,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1
"38",12,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1
"39",5,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"40",15,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0
"41",7,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0
"42",9,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1
"43",7,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0
"44",11,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0
"45",10,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0
"46",15,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
"47",13,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0
"48",14,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"49",11,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0
"50",10,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1
"51",8,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
"52",13,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0
"53",12,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0
"54",10,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1
"55",8,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0
"56",11,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1
"57",10,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0
"58",9,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0
"59",11,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
"60",8,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
"61",12,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1
"62",13,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0
"63",7,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1
"64",13,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1
"65",8,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1
"66",9,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0
