"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",9,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1
"2",11,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0
"3",8,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0
"4",9,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0
"5",15,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1
"6",8,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1
"7",10,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1
"8",15,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1
"9",8,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
"10",5,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
"11",9,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1
"12",10,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0
"13",7,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0
"14",10,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0
"15",9,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1
"16",11,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1
"17",9,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0
"18",9,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0
"19",7,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"20",10,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1
"21",10,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0
"22",9,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0
"23",7,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
"24",14,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
"25",11,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0
"26",9,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0
"27",11,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1
"28",11,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
"29",6,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
"30",8,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
"31",4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"32",4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"33",12,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1
"34",12,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1
"35",9,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0
"36",9,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0
"37",8,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0
"38",11,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0
"39",12,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0
"40",8,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1
"41",15,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1
"42",9,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1
"43",13,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0
"44",8,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0
"45",11,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0
"46",9,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0
"47",9,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1
"48",10,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0
"49",7,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0
