"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,1,1,0,0,1,0,0,0,1,0
"2",5,0,0,1,1,0,1,1,1,0,0
"3",5,1,0,0,0,1,0,0,1,1,1
"4",3,0,1,0,0,1,0,0,0,0,1
"5",1,0,0,0,0,0,0,0,0,0,1
"6",8,1,0,1,1,1,0,1,1,1,1
"7",6,0,1,1,0,1,1,1,0,1,0
"8",6,1,0,1,0,1,1,0,0,1,1
"9",4,1,0,0,0,1,0,0,1,1,0
"10",4,0,0,0,1,1,0,0,1,0,1
"11",6,1,1,1,0,1,0,1,1,0,0
"12",4,1,0,0,0,1,0,0,1,0,1
"13",3,0,0,0,1,0,1,0,0,0,1
"14",4,0,1,1,0,0,1,1,0,0,0
"15",4,0,1,1,1,0,0,0,0,0,1
"16",3,0,0,1,0,0,0,1,0,1,0
"17",6,1,1,0,1,1,1,0,1,0,0
"18",4,0,0,0,1,1,1,1,0,0,0
"19",4,0,0,0,1,0,1,1,0,0,1
"20",7,0,0,0,1,1,1,1,1,1,1
