"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,1,0,0,1,1,1,1,1,0,0
"2",6,0,1,0,0,1,1,1,0,1,1
"3",5,1,0,0,0,0,1,1,0,1,1
"4",5,1,1,0,1,0,0,0,0,1,1
"5",4,1,0,0,0,0,1,0,0,1,1
"6",6,1,0,1,1,0,1,0,1,1,0
"7",7,1,1,1,1,1,1,0,1,0,0
"8",7,1,1,1,0,1,1,0,0,1,1
"9",5,1,1,0,0,0,1,0,1,0,1
"10",7,0,1,1,1,1,1,0,0,1,1
"11",5,0,1,1,0,1,0,1,0,1,0
"12",5,0,1,0,0,0,0,1,1,1,1
"13",4,0,0,0,1,0,0,1,1,0,1
"14",5,0,1,0,0,1,1,1,1,0,0
"15",6,0,0,1,1,0,1,0,1,1,1
"16",4,0,1,1,1,0,1,0,0,0,0
"17",4,1,0,0,0,1,0,0,1,0,1
"18",3,1,0,1,0,0,0,1,0,0,0
"19",4,0,0,1,1,0,0,0,1,1,0
"20",3,0,1,0,0,1,0,0,1,0,0
"21",3,0,0,0,0,1,0,0,0,1,1
"22",6,1,1,1,0,1,0,1,0,0,1
"23",6,1,0,1,0,0,1,1,0,1,1
"24",9,1,1,1,0,1,1,1,1,1,1
"25",4,0,1,0,1,0,1,1,0,0,0
"26",2,0,0,1,0,0,0,0,0,1,0
"27",2,0,1,0,0,1,0,0,0,0,0
"28",6,1,0,1,0,1,1,1,1,0,0
"29",1,0,1,0,0,0,0,0,0,0,0
"30",6,0,0,1,0,1,1,0,1,1,1
"31",5,0,1,1,1,0,1,0,0,0,1
"32",4,0,1,1,1,0,0,1,0,0,0
"33",3,0,1,1,1,0,0,0,0,0,0
"34",5,0,1,1,0,1,0,1,1,0,0
"35",5,1,0,0,1,0,1,1,1,0,0
"36",5,1,0,0,1,1,1,1,0,0,0
"37",6,1,1,0,0,1,0,0,1,1,1
"38",4,1,0,0,0,1,0,1,0,0,1
"39",4,1,0,1,0,1,0,0,0,1,0
"40",6,1,0,1,1,0,1,1,0,1,0
"41",5,1,0,0,0,1,1,1,0,1,0
"42",4,0,1,0,0,0,1,1,0,0,1
"43",7,1,1,1,0,0,1,1,1,1,0
"44",4,0,0,1,0,0,1,1,0,1,0
"45",3,0,0,0,1,1,0,1,0,0,0
"46",5,0,0,1,0,1,1,1,1,0,0
"47",5,0,1,1,0,0,1,0,0,1,1
"48",4,1,1,1,0,0,0,0,1,0,0
"49",7,1,1,1,1,0,1,1,0,0,1
"50",8,1,0,1,1,1,1,0,1,1,1
"51",6,1,0,1,0,0,1,1,0,1,1
"52",3,1,1,0,1,0,0,0,0,0,0
"53",5,1,1,0,0,0,0,1,1,0,1
"54",4,0,0,1,0,0,1,0,0,1,1
"55",5,0,0,0,0,1,0,1,1,1,1
"56",5,0,1,1,0,1,1,0,1,0,0
"57",2,0,0,0,0,0,0,1,0,1,0
"58",6,0,0,1,1,1,0,1,0,1,1
"59",5,1,1,0,0,0,1,1,0,0,1
"60",4,0,0,0,1,0,0,0,1,1,1
"61",4,0,0,0,0,1,0,1,0,1,1
"62",8,1,1,1,1,1,1,0,1,0,1
"63",7,0,0,1,1,1,1,1,1,1,0
"64",2,0,0,0,0,1,0,0,1,0,0
"65",6,1,0,1,1,0,0,0,1,1,1
"66",5,0,1,1,0,0,0,1,0,1,1
"67",7,1,1,0,1,1,1,0,1,1,0
"68",6,0,1,0,1,1,1,1,0,1,0
"69",7,1,0,1,1,1,1,1,0,0,1
"70",6,0,1,0,0,1,1,1,0,1,1
"71",7,1,0,1,0,1,1,1,1,1,0
"72",6,1,0,1,0,0,1,0,1,1,1
"73",4,1,0,0,0,1,0,1,1,0,0
"74",5,0,1,0,0,1,1,0,0,1,1
"75",4,0,0,1,1,0,1,0,1,0,0
"76",6,0,1,0,1,1,0,1,0,1,1
"77",4,0,1,0,0,1,1,1,0,0,0
"78",7,1,1,1,0,1,0,0,1,1,1
"79",2,0,0,1,0,0,0,0,0,1,0
"80",5,1,1,0,1,1,1,0,0,0,0
"81",6,1,0,1,1,1,0,0,1,0,1
"82",5,1,0,0,1,0,0,1,1,0,1
"83",5,0,1,0,1,1,1,0,0,1,0
"84",3,1,1,0,0,0,1,0,0,0,0
"85",5,0,1,1,1,0,0,1,0,0,1
"86",6,1,0,1,1,0,1,1,1,0,0
"87",1,0,0,1,0,0,0,0,0,0,0
"88",4,1,0,0,1,1,0,0,0,1,0
"89",4,0,0,0,0,1,1,1,0,1,0
"90",4,0,0,1,0,1,1,1,0,0,0
"91",5,1,0,1,0,0,1,0,1,0,1
"92",3,0,0,0,0,0,0,0,1,1,1
"93",6,0,1,1,1,1,0,1,0,0,1
"94",4,0,1,0,1,0,1,0,0,1,0
"95",4,1,1,0,1,0,1,0,0,0,0
"96",6,1,1,0,1,1,1,0,0,1,0
"97",6,1,1,1,0,0,0,1,0,1,1
"98",5,0,1,0,1,1,0,1,1,0,0
"99",4,0,1,1,0,1,0,0,1,0,0
"100",7,0,1,0,0,1,1,1,1,1,1
