"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",1,1,0,0,0,0
"2",2,0,0,0,1,1
"3",3,1,1,0,1,0
"4",4,0,1,1,1,1
"5",1,1,0,0,0,0
"6",4,1,1,0,1,1
"7",5,1,1,1,1,1
"8",1,0,0,0,1,0
"9",1,0,0,0,1,0
"10",3,0,1,0,1,1
"11",1,1,0,0,0,0
"12",3,1,0,1,1,0
"13",1,0,0,1,0,0
"14",2,1,0,0,0,1
"15",2,0,0,0,1,1
"16",3,0,0,1,1,1
"17",0,0,0,0,0,0
"18",2,0,0,1,1,0
"19",1,0,1,0,0,0
"20",1,0,0,0,0,1
"21",2,1,1,0,0,0
"22",2,0,1,0,1,0
"23",4,1,1,0,1,1
"24",3,0,1,1,1,0
"25",2,0,1,0,0,1
"26",2,1,0,0,0,1
"27",3,1,0,0,1,1
"28",4,1,1,0,1,1
"29",2,0,0,1,0,1
"30",2,1,0,0,0,1
"31",2,0,0,0,1,1
"32",2,1,1,0,0,0
"33",2,0,0,0,1,1
"34",5,1,1,1,1,1
"35",2,0,1,0,1,0
"36",3,1,0,1,0,1
"37",1,0,1,0,0,0
"38",2,0,1,0,0,1
"39",2,0,1,1,0,0
"40",3,0,1,1,1,0
"41",3,1,0,1,0,1
"42",3,1,1,1,0,0
"43",2,0,1,0,1,0
"44",4,1,0,1,1,1
"45",1,1,0,0,0,0
"46",1,0,1,0,0,0
"47",1,1,0,0,0,0
"48",3,1,1,1,0,0
"49",4,1,1,1,0,1
"50",2,0,0,1,0,1
"51",2,1,0,1,0,0
"52",1,0,0,0,1,0
"53",2,0,0,0,1,1
"54",2,0,1,0,0,1
"55",3,1,0,1,1,0
"56",3,1,0,1,1,0
"57",2,1,0,0,0,1
"58",5,1,1,1,1,1
"59",4,1,1,0,1,1
"60",3,1,1,1,0,0
"61",2,0,1,0,1,0
"62",3,1,1,1,0,0
"63",2,0,0,0,1,1
"64",4,1,1,0,1,1
"65",3,1,1,0,0,1
"66",1,1,0,0,0,0
"67",2,0,1,0,1,0
"68",4,0,1,1,1,1
"69",2,0,1,0,1,0
"70",5,1,1,1,1,1
"71",2,0,1,0,0,1
"72",3,1,1,0,0,1
"73",3,1,1,0,0,1
"74",3,1,1,1,0,0
"75",3,0,0,1,1,1
"76",4,1,0,1,1,1
"77",1,0,0,0,1,0
"78",2,0,0,1,1,0
"79",1,0,0,0,1,0
"80",3,1,0,1,0,1
"81",4,1,1,0,1,1
"82",1,1,0,0,0,0
"83",1,0,0,1,0,0
"84",2,1,0,0,0,1
"85",2,1,0,0,1,0
"86",3,0,1,0,1,1
"87",4,0,1,1,1,1
"88",5,1,1,1,1,1
"89",3,1,0,0,1,1
"90",2,1,1,0,0,0
"91",2,1,0,1,0,0
"92",3,1,0,0,1,1
"93",2,0,1,0,0,1
"94",5,1,1,1,1,1
"95",3,0,1,1,0,1
"96",2,0,1,0,0,1
"97",2,0,1,0,1,0
"98",1,0,0,0,0,1
"99",2,0,1,1,0,0
"100",2,0,0,1,1,0
