"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,1,1,1,1,0,1,0,1,0,0
"2",5,0,0,1,1,1,0,1,0,1,0
"3",7,1,1,1,1,1,1,0,0,1,0
"4",3,0,1,1,1,0,0,0,0,0,0
"5",2,0,1,0,1,0,0,0,0,0,0
"6",5,0,0,1,1,1,0,1,1,0,0
"7",4,0,1,0,0,1,0,0,0,1,1
"8",4,0,1,0,1,0,0,1,1,0,0
"9",6,0,1,0,1,0,1,0,1,1,1
"10",3,0,1,0,0,0,0,0,1,1,0
"11",5,0,0,1,1,1,0,1,1,0,0
"12",4,0,1,1,0,0,0,0,1,1,0
"13",6,1,0,1,1,1,1,0,0,1,0
"14",7,1,0,0,1,1,0,1,1,1,1
"15",9,1,1,1,1,1,1,0,1,1,1
"16",6,0,1,1,0,1,1,1,0,0,1
"17",3,0,0,1,0,0,1,0,0,0,1
"18",5,0,0,0,0,1,1,1,1,1,0
"19",5,0,0,0,1,1,1,1,0,1,0
"20",6,1,0,0,1,1,1,1,1,0,0
