"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",4,0,1,1,1,1
"2",3,0,1,0,1,1
"3",2,0,0,1,0,1
"4",3,1,1,0,0,1
"5",3,1,1,1,0,0
"6",1,0,1,0,0,0
"7",2,1,0,1,0,0
"8",2,1,0,1,0,0
"9",3,1,0,0,1,1
"10",3,1,1,1,0,0
"11",3,1,1,0,1,0
"12",4,1,1,1,1,0
"13",2,0,1,0,0,1
"14",2,1,1,0,0,0
"15",2,1,1,0,0,0
"16",1,0,0,0,0,1
"17",4,1,1,0,1,1
"18",2,0,0,1,1,0
"19",2,1,0,0,1,0
"20",2,0,1,0,1,0
"21",2,1,0,1,0,0
"22",3,0,1,1,1,0
"23",4,1,1,1,1,0
"24",3,1,0,0,1,1
"25",3,0,1,1,1,0
"26",2,0,1,0,0,1
"27",1,0,0,0,1,0
"28",1,0,0,0,0,1
"29",2,1,0,0,0,1
"30",3,1,0,1,1,0
"31",1,0,1,0,0,0
"32",0,0,0,0,0,0
"33",3,1,0,1,1,0
"34",5,1,1,1,1,1
"35",2,1,0,0,0,1
"36",2,0,1,1,0,0
"37",2,0,0,1,0,1
"38",2,0,1,1,0,0
"39",1,1,0,0,0,0
"40",3,0,1,1,1,0
"41",3,1,0,1,0,1
"42",3,1,1,0,0,1
"43",1,0,0,0,0,1
"44",2,1,1,0,0,0
"45",2,1,1,0,0,0
"46",3,1,0,0,1,1
"47",3,1,1,0,0,1
"48",3,1,1,0,0,1
"49",5,1,1,1,1,1
"50",3,0,1,1,0,1
