"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",9,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0
"2",11,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1
"3",10,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0
"4",10,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0
"5",12,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1
"6",10,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1
"7",13,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1
"8",8,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
"9",11,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1
"10",9,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0
"11",10,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1
"12",12,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1
"13",9,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0
"14",10,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0
"15",13,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1
"16",10,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1
"17",9,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1
"18",8,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1
"19",10,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1
"20",7,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0
"21",9,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0
"22",11,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0
"23",10,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1
"24",8,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
"25",9,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1
"26",7,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0
"27",8,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"28",11,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
"29",7,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
"30",10,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0
"31",6,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0
"32",8,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
"33",10,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0
"34",11,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1
"35",9,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0
"36",13,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1
"37",10,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0
"38",9,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0
"39",14,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"40",10,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1
"41",14,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1
"42",8,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
"43",15,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
"44",9,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0
"45",6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1
"46",8,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
"47",11,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0
"48",8,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0
"49",11,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1
"50",11,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1
