"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,1,1,0,0,0,1,1,0,0,0
"2",6,1,1,1,0,1,1,0,1,0,0
"3",4,0,0,0,1,0,1,1,1,0,0
"4",5,0,0,0,1,1,1,0,1,1,0
"5",8,0,0,1,1,1,1,1,1,1,1
"6",5,0,0,1,1,1,1,0,1,0,0
"7",6,0,1,1,0,0,1,1,0,1,1
"8",3,0,1,0,0,0,0,1,1,0,0
"9",4,0,0,0,0,0,0,1,1,1,1
"10",6,1,0,0,1,1,1,0,1,0,1
"11",7,1,1,1,1,0,1,0,1,0,1
"12",4,1,0,0,0,0,0,0,1,1,1
"13",5,0,0,1,0,0,1,1,1,1,0
"14",7,0,1,1,1,0,1,0,1,1,1
"15",5,1,1,0,0,1,0,0,1,0,1
"16",4,0,0,1,0,0,1,0,1,1,0
"17",5,1,0,0,1,0,0,0,1,1,1
"18",6,1,1,1,1,1,1,0,0,0,0
"19",7,1,1,1,1,0,1,1,0,0,1
"20",2,0,1,0,0,0,0,0,0,1,0
