"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,0,1,1,0
"2",2,0,1,0,1,0
"3",2,0,1,1,0,0
"4",1,0,0,1,0,0
"5",3,0,1,0,1,1
"6",2,0,1,0,0,1
"7",4,1,1,1,0,1
"8",3,0,0,1,1,1
"9",2,0,1,0,0,1
"10",3,1,0,1,1,0
"11",4,1,1,0,1,1
"12",5,1,1,1,1,1
"13",2,0,0,1,1,0
"14",3,0,0,1,1,1
"15",2,0,1,0,0,1
"16",2,0,0,1,0,1
"17",2,0,0,1,0,1
"18",2,0,0,1,0,1
"19",4,1,0,1,1,1
"20",3,0,0,1,1,1
"21",4,1,1,0,1,1
"22",5,1,1,1,1,1
"23",3,0,0,1,1,1
"24",4,1,1,1,0,1
"25",2,1,1,0,0,0
"26",3,1,1,0,1,0
"27",2,0,0,0,1,1
"28",0,0,0,0,0,0
"29",4,0,1,1,1,1
"30",1,1,0,0,0,0
"31",3,1,1,0,1,0
"32",2,1,0,1,0,0
"33",2,1,0,1,0,0
"34",3,1,1,1,0,0
"35",1,0,0,0,0,1
"36",3,1,0,0,1,1
"37",3,1,0,0,1,1
"38",5,1,1,1,1,1
"39",1,0,1,0,0,0
"40",4,1,1,0,1,1
"41",2,1,0,0,0,1
"42",2,0,1,0,0,1
"43",0,0,0,0,0,0
"44",3,1,1,0,1,0
"45",2,1,0,0,0,1
"46",1,0,0,0,0,1
"47",3,0,1,0,1,1
"48",1,0,0,0,1,0
"49",3,1,0,0,1,1
"50",3,0,0,1,1,1
