"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",7,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0
"2",10,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0
"3",9,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0
"4",8,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
"5",11,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0
"6",15,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1
"7",9,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1
"8",5,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
"9",9,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0
"10",9,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1
"11",11,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0
"12",8,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1
"13",7,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
"14",10,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1
"15",11,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1
"16",11,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0
"17",13,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1
"18",14,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1
"19",11,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0
"20",11,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0
"21",13,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1
"22",9,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1
"23",9,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1
"24",9,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1
"25",7,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1
"26",6,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1
"27",10,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1
"28",11,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0
"29",11,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1
"30",8,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
"31",7,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"32",10,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0
"33",12,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0
"34",12,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0
"35",14,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0
"36",4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
"37",8,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0
"38",11,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0
"39",12,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0
"40",10,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1
"41",11,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1
"42",12,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0
"43",9,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1
"44",10,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0
"45",9,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1
"46",12,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0
"47",15,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0
"48",13,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1
"49",13,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
"50",10,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0
