"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",4,0,1,1,1,1
"2",2,0,0,1,0,1
"3",4,1,1,1,0,1
"4",2,1,1,0,0,0
"5",3,1,1,0,1,0
"6",2,0,1,1,0,0
"7",2,0,1,0,0,1
"8",1,0,0,0,1,0
"9",3,1,0,1,0,1
"10",2,1,1,0,0,0
"11",1,0,0,0,1,0
"12",2,0,0,0,1,1
"13",3,0,1,1,1,0
"14",2,0,1,0,1,0
"15",2,0,1,0,1,0
"16",4,1,1,0,1,1
"17",2,0,1,0,0,1
"18",4,0,1,1,1,1
"19",3,0,1,1,0,1
"20",5,1,1,1,1,1
"21",2,1,1,0,0,0
"22",1,0,1,0,0,0
"23",3,0,0,1,1,1
"24",2,0,1,0,1,0
"25",3,1,1,0,1,0
"26",3,1,1,1,0,0
"27",2,0,1,0,0,1
"28",2,0,1,0,0,1
"29",4,1,1,0,1,1
"30",2,1,1,0,0,0
"31",1,0,0,0,0,1
"32",2,0,0,1,0,1
"33",3,0,0,1,1,1
"34",3,1,0,1,0,1
"35",2,0,0,0,1,1
"36",3,1,1,0,0,1
"37",3,0,0,1,1,1
"38",5,1,1,1,1,1
"39",3,1,0,1,0,1
"40",4,1,1,0,1,1
"41",3,1,1,1,0,0
"42",3,1,1,1,0,0
"43",3,0,1,1,0,1
"44",3,1,1,0,0,1
"45",3,0,1,1,1,0
"46",4,1,1,1,1,0
"47",3,1,1,0,1,0
"48",3,0,1,1,1,0
"49",3,1,1,1,0,0
"50",3,1,1,0,0,1
"51",1,0,0,1,0,0
"52",2,1,0,0,0,1
"53",3,1,0,0,1,1
"54",2,0,0,1,1,0
"55",3,0,0,1,1,1
"56",2,0,0,1,1,0
"57",2,1,0,1,0,0
"58",2,0,0,1,0,1
"59",3,1,0,1,1,0
"60",1,1,0,0,0,0
"61",0,0,0,0,0,0
"62",0,0,0,0,0,0
"63",2,1,1,0,0,0
"64",3,1,1,0,0,1
"65",2,0,1,0,0,1
"66",2,1,0,0,1,0
"67",4,1,0,1,1,1
"68",4,1,1,1,0,1
"69",4,1,1,0,1,1
"70",3,0,1,1,0,1
"71",1,0,1,0,0,0
"72",1,0,1,0,0,0
"73",1,0,1,0,0,0
"74",4,1,1,0,1,1
"75",0,0,0,0,0,0
"76",1,0,0,1,0,0
"77",2,0,0,1,1,0
"78",4,1,1,1,1,0
"79",2,1,0,0,1,0
"80",2,1,1,0,0,0
"81",3,0,1,1,1,0
"82",0,0,0,0,0,0
"83",3,1,0,1,0,1
"84",4,1,1,0,1,1
"85",4,1,0,1,1,1
"86",2,1,0,0,0,1
"87",1,0,1,0,0,0
"88",4,1,1,0,1,1
"89",2,0,1,0,1,0
"90",2,0,0,1,0,1
"91",2,0,1,0,0,1
"92",4,1,0,1,1,1
"93",2,1,0,0,1,0
"94",4,0,1,1,1,1
"95",1,0,0,0,1,0
"96",5,1,1,1,1,1
"97",2,0,1,1,0,0
"98",3,0,1,1,1,0
"99",2,0,1,0,1,0
"100",1,0,1,0,0,0
