"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,1,0,1,0,0
"2",1,1,0,0,0,0
"3",3,1,0,0,1,1
"4",3,0,1,0,1,1
"5",3,1,1,1,0,0
"6",1,1,0,0,0,0
"7",0,0,0,0,0,0
"8",3,0,1,1,1,0
"9",1,0,0,1,0,0
"10",3,1,0,1,0,1
"11",1,0,0,0,0,1
"12",2,0,0,0,1,1
"13",2,1,0,0,0,1
"14",4,1,1,0,1,1
"15",2,0,0,0,1,1
"16",2,1,0,0,1,0
"17",3,0,1,1,0,1
"18",1,0,0,0,1,0
"19",3,0,1,1,0,1
"20",4,0,1,1,1,1
"21",2,0,0,1,0,1
"22",2,1,0,0,1,0
"23",1,0,0,0,0,1
"24",2,1,0,0,1,0
"25",3,0,1,0,1,1
"26",2,1,0,0,1,0
"27",2,0,0,1,1,0
"28",1,0,1,0,0,0
"29",3,1,1,0,0,1
"30",2,0,0,1,1,0
"31",2,0,0,1,1,0
"32",4,1,1,0,1,1
"33",2,0,1,0,0,1
"34",3,1,0,0,1,1
"35",2,0,1,1,0,0
"36",3,0,0,1,1,1
"37",1,0,0,0,0,1
"38",4,1,1,1,1,0
"39",3,1,1,1,0,0
"40",5,1,1,1,1,1
"41",2,0,0,1,0,1
"42",3,0,1,0,1,1
"43",2,0,1,0,0,1
"44",1,0,0,0,1,0
"45",4,1,1,1,1,0
"46",3,0,1,1,1,0
"47",4,1,1,1,1,0
"48",2,0,0,1,0,1
"49",3,0,1,0,1,1
"50",3,1,1,1,0,0
"51",2,1,0,0,0,1
"52",4,1,0,1,1,1
"53",2,1,0,0,1,0
"54",2,0,1,0,0,1
"55",2,0,1,0,1,0
"56",2,1,0,0,1,0
"57",4,1,1,1,1,0
"58",3,0,1,1,0,1
"59",2,0,0,0,1,1
"60",4,1,1,0,1,1
"61",3,1,1,1,0,0
"62",2,1,0,0,1,0
"63",2,0,0,1,1,0
"64",2,0,0,0,1,1
"65",2,0,0,1,0,1
"66",4,0,1,1,1,1
"67",3,0,0,1,1,1
"68",3,0,1,0,1,1
"69",4,1,1,1,1,0
"70",2,0,1,0,0,1
"71",4,1,1,1,0,1
"72",4,1,1,1,1,0
"73",1,0,1,0,0,0
"74",2,1,0,0,1,0
"75",3,1,0,1,0,1
"76",1,0,0,1,0,0
"77",3,1,0,1,0,1
"78",3,1,1,1,0,0
"79",4,0,1,1,1,1
"80",3,0,1,0,1,1
"81",3,0,0,1,1,1
"82",2,0,1,0,0,1
"83",1,0,0,0,1,0
"84",2,0,1,0,1,0
"85",3,0,0,1,1,1
"86",1,1,0,0,0,0
"87",3,1,1,0,1,0
"88",3,1,1,0,0,1
"89",2,1,0,0,0,1
"90",4,1,1,1,0,1
"91",2,0,1,0,0,1
"92",4,1,0,1,1,1
"93",3,1,0,1,1,0
"94",2,1,1,0,0,0
"95",4,0,1,1,1,1
"96",3,1,0,0,1,1
"97",4,0,1,1,1,1
"98",4,1,0,1,1,1
"99",1,0,0,1,0,0
"100",3,1,1,0,0,1
