"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,1,0,1,0,0,1,1,0,1,0
"2",5,0,1,1,1,0,1,1,0,0,0
"3",8,1,1,1,1,1,1,1,0,0,1
"4",7,1,1,0,1,1,1,0,1,1,0
"5",3,1,0,0,0,0,0,1,0,1,0
"6",2,0,1,1,0,0,0,0,0,0,0
"7",6,1,1,0,1,1,0,0,1,1,0
"8",4,0,0,0,1,0,1,0,1,1,0
"9",6,0,1,1,1,1,1,1,0,0,0
"10",4,0,1,0,0,1,0,1,0,1,0
"11",3,0,0,0,1,1,0,0,1,0,0
"12",6,0,0,1,1,1,0,1,0,1,1
"13",5,0,1,1,1,0,1,1,0,0,0
"14",4,1,0,0,0,1,0,1,0,0,1
"15",6,1,1,1,1,0,1,0,0,0,1
"16",6,1,1,1,0,1,0,1,0,0,1
"17",5,0,1,1,0,0,0,1,0,1,1
"18",4,0,1,1,0,0,0,0,1,1,0
"19",4,0,0,1,1,1,0,1,0,0,0
"20",5,1,0,0,0,1,1,0,1,1,0
"21",7,1,0,1,1,1,0,1,1,1,0
"22",4,0,1,1,1,0,0,1,0,0,0
"23",6,0,0,1,1,1,0,1,1,0,1
"24",4,1,0,0,1,0,1,0,0,0,1
"25",3,1,0,0,0,1,0,1,0,0,0
"26",8,1,1,0,1,1,1,1,1,0,1
"27",6,0,1,1,1,1,1,0,1,0,0
"28",6,1,0,1,1,0,1,0,0,1,1
"29",6,0,1,1,0,1,1,0,1,1,0
"30",4,0,0,0,1,0,0,0,1,1,1
"31",6,0,0,1,0,1,1,1,1,1,0
"32",2,1,0,0,0,0,1,0,0,0,0
"33",4,1,0,0,1,0,0,0,1,0,1
"34",5,1,1,0,0,1,1,0,0,1,0
"35",5,0,1,0,1,0,1,1,1,0,0
"36",5,0,1,0,1,0,0,1,1,0,1
"37",7,1,1,1,1,1,1,0,1,0,0
"38",4,0,0,0,1,1,0,1,1,0,0
"39",3,0,1,0,1,0,0,0,1,0,0
"40",8,1,1,1,1,1,0,1,0,1,1
"41",8,1,1,1,1,0,1,1,1,1,0
"42",5,1,0,1,0,0,1,1,1,0,0
"43",3,0,0,0,0,1,1,0,0,0,1
"44",5,0,0,1,0,1,0,0,1,1,1
"45",6,1,0,1,0,0,1,1,0,1,1
"46",5,1,1,1,0,0,1,0,0,0,1
"47",3,1,0,1,0,0,0,1,0,0,0
"48",3,0,0,1,1,0,1,0,0,0,0
"49",4,0,1,0,0,0,1,1,1,0,0
"50",6,0,0,1,1,1,1,0,0,1,1
