"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,1,1,0,1,0
"2",2,1,0,0,0,1
"3",2,0,1,0,0,1
"4",5,1,1,1,1,1
"5",2,0,1,1,0,0
"6",2,1,0,0,1,0
"7",1,0,0,0,0,1
"8",4,1,1,0,1,1
"9",3,0,1,0,1,1
"10",3,1,0,1,0,1
"11",1,1,0,0,0,0
"12",3,1,1,0,0,1
"13",3,0,0,1,1,1
"14",2,0,0,1,1,0
"15",3,1,0,1,0,1
"16",3,1,1,0,1,0
"17",4,1,1,1,1,0
"18",4,0,1,1,1,1
"19",3,0,1,1,0,1
"20",3,1,1,0,0,1
"21",2,1,0,0,0,1
"22",0,0,0,0,0,0
"23",4,1,1,1,0,1
"24",5,1,1,1,1,1
"25",4,1,1,1,1,0
"26",2,0,0,1,1,0
"27",3,1,1,1,0,0
"28",2,0,0,0,1,1
"29",3,1,1,1,0,0
"30",3,0,1,0,1,1
"31",2,0,1,1,0,0
"32",2,0,1,1,0,0
"33",2,1,1,0,0,0
"34",2,1,0,0,1,0
"35",2,1,0,0,0,1
"36",2,0,1,0,0,1
"37",1,1,0,0,0,0
"38",4,1,1,0,1,1
"39",1,0,0,0,0,1
"40",3,1,0,0,1,1
"41",4,1,0,1,1,1
"42",4,0,1,1,1,1
"43",3,1,1,1,0,0
"44",2,0,0,1,0,1
"45",3,0,1,1,0,1
"46",1,0,0,0,0,1
"47",1,1,0,0,0,0
"48",4,0,1,1,1,1
"49",3,0,1,1,0,1
"50",1,0,1,0,0,0
"51",2,1,1,0,0,0
"52",1,1,0,0,0,0
"53",3,0,0,1,1,1
"54",3,0,1,1,1,0
"55",3,1,0,1,1,0
"56",0,0,0,0,0,0
"57",1,0,0,1,0,0
"58",1,0,1,0,0,0
"59",2,1,0,0,0,1
"60",4,0,1,1,1,1
"61",1,0,1,0,0,0
"62",2,1,0,1,0,0
"63",3,1,0,1,1,0
"64",3,0,1,0,1,1
"65",3,1,0,1,0,1
"66",1,0,0,1,0,0
"67",4,1,1,1,0,1
"68",0,0,0,0,0,0
"69",2,0,1,1,0,0
"70",1,0,0,0,1,0
"71",3,1,1,0,0,1
"72",3,1,1,0,1,0
"73",4,1,0,1,1,1
"74",2,0,0,0,1,1
"75",2,1,0,0,0,1
"76",0,0,0,0,0,0
"77",2,0,1,0,0,1
"78",4,1,1,1,0,1
"79",3,0,0,1,1,1
"80",2,1,1,0,0,0
"81",4,0,1,1,1,1
"82",3,1,0,1,1,0
"83",4,1,1,0,1,1
"84",3,0,1,1,0,1
"85",3,0,1,1,0,1
"86",3,1,1,0,0,1
"87",3,0,1,1,1,0
"88",3,1,1,0,1,0
"89",4,1,1,1,0,1
"90",1,0,0,1,0,0
"91",2,0,0,0,1,1
"92",2,1,1,0,0,0
"93",4,1,1,1,0,1
"94",2,0,1,0,0,1
"95",1,1,0,0,0,0
"96",3,0,1,1,0,1
"97",4,0,1,1,1,1
"98",4,1,1,1,1,0
"99",4,1,1,0,1,1
"100",5,1,1,1,1,1
