"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",3,0,1,0,0,1,0,0,1,0,0
"2",4,0,0,0,0,1,0,1,0,1,1
"3",5,1,1,0,1,1,0,0,1,0,0
"4",8,0,1,1,1,0,1,1,1,1,1
"5",8,1,1,1,0,1,1,1,1,1,0
"6",5,1,1,0,0,1,1,1,0,0,0
"7",5,0,1,1,1,0,0,0,1,0,1
"8",4,0,1,0,1,0,0,0,0,1,1
"9",4,1,0,0,0,0,1,0,1,0,1
"10",8,1,1,0,1,1,1,1,1,1,0
"11",8,0,1,1,1,0,1,1,1,1,1
"12",7,1,0,0,0,1,1,1,1,1,1
"13",3,0,0,1,0,1,0,0,0,1,0
"14",7,1,0,1,1,0,1,1,0,1,1
"15",5,1,0,0,1,1,0,1,0,0,1
"16",5,1,0,1,1,0,0,0,1,1,0
"17",5,0,0,0,1,1,1,1,1,0,0
"18",5,1,1,0,0,0,1,0,1,0,1
"19",5,0,1,0,1,1,0,0,1,0,1
"20",5,1,1,0,0,0,0,0,1,1,1
