"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",1,1,0,0,0,0
"2",1,0,1,0,0,0
"3",3,1,1,0,1,0
"4",5,1,1,1,1,1
"5",3,1,0,1,1,0
"6",0,0,0,0,0,0
"7",2,0,0,1,0,1
"8",4,0,1,1,1,1
"9",1,0,0,0,0,1
"10",4,1,0,1,1,1
"11",1,0,0,0,0,1
"12",3,1,0,0,1,1
"13",3,0,0,1,1,1
"14",3,0,0,1,1,1
"15",2,0,0,1,1,0
"16",1,0,0,0,1,0
"17",3,1,0,1,0,1
"18",3,1,0,1,0,1
"19",3,0,1,1,1,0
"20",3,1,0,1,1,0
"21",2,1,0,1,0,0
"22",3,1,0,1,0,1
"23",2,1,0,0,0,1
"24",2,0,1,0,0,1
"25",2,0,1,0,0,1
"26",3,0,0,1,1,1
"27",2,0,0,1,0,1
"28",5,1,1,1,1,1
"29",2,1,0,0,0,1
"30",4,1,1,1,1,0
"31",5,1,1,1,1,1
"32",4,1,1,1,0,1
"33",3,1,1,0,0,1
"34",3,1,0,1,0,1
"35",2,1,0,0,0,1
"36",2,1,0,0,1,0
"37",2,1,0,0,0,1
"38",5,1,1,1,1,1
"39",3,1,1,1,0,0
"40",2,1,1,0,0,0
"41",3,1,1,0,0,1
"42",1,0,1,0,0,0
"43",2,1,0,0,1,0
"44",1,1,0,0,0,0
"45",2,1,0,0,0,1
"46",3,0,1,0,1,1
"47",3,1,0,0,1,1
"48",2,1,0,0,1,0
"49",2,1,1,0,0,0
"50",1,0,0,1,0,0
