"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,0,0,1,0,1,1,1,1,0,1
"2",6,1,0,1,1,0,1,0,0,1,1
"3",4,0,0,1,1,0,1,1,0,0,0
"4",3,0,0,0,1,1,0,0,0,1,0
"5",5,1,0,0,0,1,1,1,0,1,0
"6",7,1,1,0,1,1,1,0,1,0,1
"7",4,0,0,0,1,0,1,1,1,0,0
"8",5,1,0,1,0,0,1,1,0,1,0
"9",7,1,1,1,0,1,1,1,0,0,1
"10",5,1,1,0,0,0,1,1,1,0,0
"11",2,0,0,1,0,0,0,1,0,0,0
"12",5,1,1,0,0,0,1,0,1,0,1
"13",7,1,1,1,1,1,0,1,1,0,0
"14",7,0,1,1,1,1,1,1,0,0,1
"15",8,1,1,1,1,0,1,0,1,1,1
"16",6,0,0,1,1,1,0,1,1,0,1
"17",4,0,0,1,1,0,0,1,0,0,1
"18",6,1,1,1,1,0,1,0,0,1,0
"19",5,1,1,0,0,1,0,0,1,0,1
"20",6,1,1,0,0,0,1,0,1,1,1
