"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",3,1,0,0,0,0,1,0,1,0,0
"2",9,1,1,1,1,1,1,0,1,1,1
"3",6,1,1,0,0,1,0,1,1,1,0
"4",3,1,0,1,0,0,1,0,0,0,0
"5",7,1,1,1,0,1,1,1,0,1,0
"6",3,1,0,0,0,0,0,0,0,1,1
"7",6,0,1,1,1,0,1,1,1,0,0
"8",3,1,0,0,1,0,0,0,0,0,1
"9",3,0,0,0,0,0,1,0,0,1,1
"10",7,1,1,0,0,1,1,1,1,1,0
"11",4,1,0,0,0,0,1,1,0,1,0
"12",7,1,0,1,0,1,1,0,1,1,1
"13",6,1,1,0,1,0,1,1,0,0,1
"14",7,1,1,1,1,0,0,1,1,0,1
"15",5,0,0,1,1,1,1,0,0,0,1
"16",6,1,0,1,0,0,0,1,1,1,1
"17",7,0,1,1,1,1,0,0,1,1,1
"18",6,1,1,1,1,1,1,0,0,0,0
"19",6,0,0,1,1,0,1,1,1,1,0
"20",4,0,1,0,1,0,1,0,1,0,0
"21",3,1,0,0,1,0,0,0,1,0,0
"22",7,1,0,1,0,1,1,1,1,0,1
"23",8,1,0,1,1,1,1,1,1,0,1
"24",6,0,0,1,1,0,1,0,1,1,1
"25",6,1,0,1,1,0,1,1,0,0,1
"26",4,1,0,0,1,1,0,0,0,0,1
"27",5,0,0,0,1,0,1,1,1,0,1
"28",3,0,0,0,0,0,0,1,1,0,1
"29",4,1,1,1,0,0,0,1,0,0,0
"30",6,0,1,0,1,1,1,1,0,1,0
"31",6,0,0,0,1,0,1,1,1,1,1
"32",5,1,0,1,0,0,1,1,0,0,1
"33",3,1,0,0,0,0,1,0,0,1,0
"34",4,0,1,0,0,1,0,1,0,0,1
"35",5,1,1,0,0,1,0,0,1,0,1
"36",6,0,1,0,1,1,1,0,1,1,0
"37",4,0,0,1,1,0,1,1,0,0,0
"38",5,0,1,0,1,0,1,0,0,1,1
"39",4,1,1,0,0,1,0,0,0,1,0
"40",4,0,0,0,0,1,1,1,0,0,1
"41",4,0,0,0,1,1,1,1,0,0,0
"42",6,1,1,0,1,1,0,1,0,0,1
"43",5,0,1,0,0,1,1,0,1,1,0
"44",6,1,1,1,0,0,0,1,1,1,0
"45",1,0,0,0,0,0,0,0,0,1,0
"46",6,1,0,0,0,1,0,1,1,1,1
"47",6,0,1,0,1,1,0,0,1,1,1
"48",3,0,0,1,1,0,0,1,0,0,0
"49",2,0,0,1,0,0,0,0,1,0,0
"50",6,0,1,1,1,1,0,0,1,1,0
"51",6,1,1,1,0,1,1,1,0,0,0
"52",3,1,1,0,0,0,0,0,0,0,1
"53",5,1,0,1,0,0,0,0,1,1,1
"54",6,1,1,0,1,0,1,0,0,1,1
"55",6,1,1,0,0,0,0,1,1,1,1
"56",5,1,1,0,0,1,0,1,1,0,0
"57",4,0,1,0,0,1,1,0,0,1,0
"58",5,1,0,0,1,1,0,0,1,1,0
"59",0,0,0,0,0,0,0,0,0,0,0
"60",4,1,0,0,0,1,0,0,1,1,0
"61",5,1,0,1,0,1,0,1,0,0,1
"62",7,0,1,0,1,1,1,1,0,1,1
"63",6,0,1,1,1,1,0,0,0,1,1
"64",6,0,1,0,1,1,1,0,1,1,0
"65",2,0,0,0,1,0,0,1,0,0,0
"66",6,0,0,1,0,1,1,1,1,1,0
"67",4,0,1,0,0,0,1,1,1,0,0
"68",5,0,0,1,0,1,0,0,1,1,1
"69",5,0,0,0,0,1,1,1,0,1,1
"70",4,0,0,1,0,1,0,1,0,1,0
"71",4,1,0,1,0,1,1,0,0,0,0
"72",7,1,0,0,1,1,1,0,1,1,1
"73",7,1,1,0,0,1,0,1,1,1,1
"74",7,1,0,1,1,0,0,1,1,1,1
"75",4,0,0,0,0,0,1,1,1,0,1
"76",4,0,1,1,0,0,1,0,0,0,1
"77",7,1,0,1,1,0,0,1,1,1,1
"78",4,0,0,1,0,1,1,1,0,0,0
"79",4,1,1,1,0,0,1,0,0,0,0
"80",3,1,0,0,1,0,0,1,0,0,0
"81",8,1,1,0,1,0,1,1,1,1,1
"82",5,1,1,1,0,0,1,0,0,0,1
"83",7,1,1,1,0,0,1,1,0,1,1
"84",7,1,1,0,1,1,1,0,1,0,1
"85",5,1,0,1,1,0,0,1,0,0,1
"86",6,0,1,1,0,1,0,1,1,0,1
"87",5,1,0,0,0,1,1,0,1,1,0
"88",5,1,0,1,1,0,0,0,0,1,1
"89",8,1,1,1,0,1,0,1,1,1,1
"90",6,1,1,0,0,0,1,1,0,1,1
"91",2,0,1,0,1,0,0,0,0,0,0
"92",4,0,0,0,1,1,0,0,1,1,0
"93",4,0,0,0,1,1,0,1,1,0,0
"94",5,1,1,0,0,0,1,0,1,1,0
"95",3,1,0,0,0,1,0,1,0,0,0
"96",4,1,0,1,0,0,1,0,0,0,1
"97",5,0,1,1,0,0,0,1,1,1,0
"98",6,1,1,0,1,1,1,1,0,0,0
"99",3,1,0,0,0,1,1,0,0,0,0
"100",3,0,0,0,1,0,1,0,0,1,0
