"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",2,0,1,0,1,0,0,0,0,0,0
"2",1,0,0,1,0,0,0,0,0,0,0
"3",3,1,0,1,1,0,0,0,0,0,0
"4",3,1,1,0,1,0,0,0,0,0,0
"5",5,1,1,1,1,1,0,0,0,0,0
"6",1,0,0,0,0,1,0,0,0,0,0
"7",3,0,1,0,1,1,0,0,0,0,0
"8",4,1,1,1,1,0,0,0,0,0,0
"9",3,1,1,1,0,0,0,0,0,0,0
"10",1,0,0,1,0,0,0,0,0,0,0
"11",3,1,1,0,0,1,0,0,0,0,0
"12",2,0,1,1,0,0,0,0,0,0,0
"13",3,1,0,1,0,1,0,0,0,0,0
"14",2,0,0,0,1,1,0,0,0,0,0
"15",2,1,0,0,1,0,0,0,0,0,0
"16",3,0,1,1,0,1,0,0,0,0,0
"17",1,0,0,0,0,1,0,0,0,0,0
"18",2,0,0,1,1,0,0,0,0,0,0
"19",2,0,1,0,1,0,0,0,0,0,0
"20",2,0,1,1,0,0,0,0,0,0,0
"21",2,1,0,0,0,1,0,0,0,0,0
"22",3,0,1,1,1,0,0,0,0,0,0
"23",1,0,0,0,0,1,0,0,0,0,0
"24",2,0,0,1,0,1,0,0,0,0,0
"25",2,0,0,1,0,1,0,0,0,0,0
"26",2,0,1,0,0,1,0,0,0,0,0
"27",2,1,0,1,0,0,0,0,0,0,0
"28",2,1,1,0,0,0,0,0,0,0,0
"29",3,0,1,1,1,0,0,0,0,0,0
"30",4,1,1,0,1,1,0,0,0,0,0
"31",2,0,1,0,0,1,0,0,0,0,0
"32",3,0,1,0,1,1,0,0,0,0,0
"33",4,0,1,1,1,1,0,0,0,0,0
"34",2,0,1,0,0,1,0,0,0,0,0
"35",1,0,0,0,1,0,0,0,0,0,0
"36",1,0,0,1,0,0,0,0,0,0,0
"37",0,0,0,0,0,0,0,0,0,0,0
"38",2,1,0,0,1,0,0,0,0,0,0
"39",3,1,0,1,0,1,0,0,0,0,0
"40",3,0,0,1,1,1,0,0,0,0,0
"41",2,0,1,1,0,0,0,0,0,0,0
"42",3,0,1,0,1,1,0,0,0,0,0
"43",3,1,0,0,1,1,0,0,0,0,0
"44",1,0,0,0,1,0,0,0,0,0,0
"45",2,1,1,0,0,0,0,0,0,0,0
"46",1,0,0,1,0,0,0,0,0,0,0
"47",2,0,0,1,1,0,0,0,0,0,0
"48",3,0,0,1,1,1,0,0,0,0,0
"49",1,0,0,1,0,0,0,0,0,0,0
"50",3,0,1,0,1,1,0,0,0,0,0
"51",3,0,1,0,1,1,0,0,0,0,0
"52",4,1,0,1,1,1,0,0,0,0,0
"53",2,0,1,0,0,1,0,0,0,0,0
"54",2,1,0,0,1,0,0,0,0,0,0
"55",3,0,1,1,1,0,0,0,0,0,0
"56",2,0,0,1,0,1,0,0,0,0,0
"57",2,0,0,0,1,1,0,0,0,0,0
"58",4,1,1,1,0,1,0,0,0,0,0
"59",4,1,1,1,1,0,0,0,0,0,0
"60",1,1,0,0,0,0,0,0,0,0,0
"61",4,0,1,1,1,1,0,0,0,0,0
"62",3,1,1,1,0,0,0,0,0,0,0
"63",1,1,0,0,0,0,0,0,0,0,0
"64",1,0,0,0,0,1,0,0,0,0,0
"65",3,1,1,1,0,0,0,0,0,0,0
"66",2,0,1,0,1,0,0,0,0,0,0
"67",3,0,1,1,0,1,0,0,0,0,0
"68",3,0,1,1,1,0,0,0,0,0,0
"69",2,0,0,0,1,1,0,0,0,0,0
"70",0,0,0,0,0,0,0,0,0,0,0
"71",3,1,0,1,0,1,0,0,0,0,0
"72",3,1,0,0,1,1,0,0,0,0,0
"73",4,0,1,1,1,1,0,0,0,0,0
"74",3,1,1,1,0,0,0,0,0,0,0
"75",3,1,1,1,0,0,0,0,0,0,0
"76",4,1,1,1,1,0,0,0,0,0,0
"77",4,1,1,1,1,0,0,0,0,0,0
"78",2,0,0,0,1,1,0,0,0,0,0
"79",5,1,1,1,1,1,0,0,0,0,0
"80",4,1,1,1,1,0,0,0,0,0,0
"81",2,0,1,0,0,1,0,0,0,0,0
"82",4,1,1,0,1,1,0,0,0,0,0
"83",2,1,0,0,1,0,0,0,0,0,0
"84",1,1,0,0,0,0,0,0,0,0,0
"85",1,0,0,0,0,1,0,0,0,0,0
"86",1,0,0,1,0,0,0,0,0,0,0
"87",2,0,0,1,0,1,0,0,0,0,0
"88",2,0,1,0,1,0,0,0,0,0,0
"89",0,0,0,0,0,0,0,0,0,0,0
"90",2,0,1,0,0,1,0,0,0,0,0
"91",3,0,0,1,1,1,0,0,0,0,0
"92",4,1,1,1,1,0,0,0,0,0,0
"93",3,1,1,0,1,0,0,0,0,0,0
"94",3,1,1,0,0,1,0,0,0,0,0
"95",2,1,0,0,0,1,0,0,0,0,0
"96",3,0,1,1,1,0,0,0,0,0,0
"97",2,0,1,1,0,0,0,0,0,0,0
"98",2,0,0,1,1,0,0,0,0,0,0
"99",4,1,1,1,0,1,0,0,0,0,0
"100",0,0,0,0,0,0,0,0,0,0,0
