"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,1,0,0,1,1
"2",2,0,1,1,0,0
"3",2,1,0,1,0,0
"4",3,1,0,1,1,0
"5",2,0,0,0,1,1
"6",2,0,1,1,0,0
"7",3,1,0,1,0,1
"8",5,1,1,1,1,1
"9",2,0,1,0,0,1
"10",3,0,1,1,1,0
"11",1,0,0,0,1,0
"12",1,0,1,0,0,0
"13",5,1,1,1,1,1
"14",3,1,0,1,0,1
"15",2,0,1,0,0,1
"16",2,0,0,1,0,1
"17",3,1,1,0,0,1
"18",1,0,1,0,0,0
"19",1,0,0,1,0,0
"20",3,1,1,1,0,0
"21",3,0,0,1,1,1
"22",3,1,1,0,1,0
"23",1,0,0,1,0,0
"24",0,0,0,0,0,0
"25",3,1,0,0,1,1
"26",3,1,0,0,1,1
"27",3,0,1,0,1,1
"28",2,0,0,1,0,1
"29",2,0,0,1,1,0
"30",0,0,0,0,0,0
"31",2,1,0,1,0,0
"32",3,1,0,1,1,0
"33",2,1,0,1,0,0
"34",2,1,1,0,0,0
"35",3,0,1,0,1,1
"36",2,0,1,0,1,0
"37",2,0,0,0,1,1
"38",5,1,1,1,1,1
"39",4,1,1,1,1,0
"40",4,1,1,1,0,1
"41",3,0,1,1,0,1
"42",3,0,1,1,0,1
"43",4,1,0,1,1,1
"44",3,1,1,1,0,0
"45",1,0,0,1,0,0
"46",2,1,1,0,0,0
"47",4,1,1,1,1,0
"48",3,1,1,0,1,0
"49",1,0,0,0,1,0
"50",3,1,1,0,0,1
"51",1,0,0,0,0,1
"52",3,1,1,0,0,1
"53",4,1,1,1,1,0
"54",3,1,1,0,1,0
"55",2,1,1,0,0,0
"56",2,1,0,0,0,1
"57",2,0,1,0,0,1
"58",1,0,0,0,0,1
"59",2,1,0,0,0,1
"60",1,1,0,0,0,0
"61",3,1,0,1,0,1
"62",2,1,1,0,0,0
"63",4,0,1,1,1,1
"64",1,0,0,0,0,1
"65",4,1,0,1,1,1
"66",3,1,0,1,1,0
"67",3,1,0,0,1,1
"68",3,1,0,0,1,1
"69",3,1,0,0,1,1
"70",3,1,1,1,0,0
"71",1,0,0,1,0,0
"72",3,1,0,0,1,1
"73",3,1,1,0,1,0
"74",3,1,0,1,1,0
"75",1,0,0,0,1,0
"76",3,1,1,0,0,1
"77",3,1,1,0,0,1
"78",4,1,1,1,0,1
"79",3,1,1,0,1,0
"80",2,0,1,1,0,0
"81",2,0,1,1,0,0
"82",2,0,0,1,1,0
"83",2,1,0,0,0,1
"84",2,1,0,1,0,0
"85",3,1,1,0,1,0
"86",3,1,0,1,0,1
"87",2,1,0,1,0,0
"88",2,1,0,0,1,0
"89",1,0,1,0,0,0
"90",2,0,0,0,1,1
"91",3,0,1,1,1,0
"92",3,0,0,1,1,1
"93",1,0,0,0,0,1
"94",3,1,0,0,1,1
"95",3,1,1,0,1,0
"96",3,1,0,1,1,0
"97",3,1,1,1,0,0
"98",2,0,0,0,1,1
"99",2,0,0,1,1,0
"100",1,0,1,0,0,0
