"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,1,0,1,0,0,1,0,0,1,0
"2",3,0,1,0,0,0,0,1,1,0,0
"3",6,0,1,0,1,1,1,0,1,0,1
"4",5,1,0,0,1,1,0,0,1,1,0
"5",6,1,1,0,0,0,1,1,0,1,1
"6",7,1,1,1,0,1,1,0,0,1,1
"7",3,0,1,0,0,1,0,0,0,1,0
"8",5,0,1,0,1,0,0,1,1,1,0
"9",7,0,1,1,1,1,0,1,1,1,0
"10",5,0,0,0,1,1,0,1,1,0,1
"11",7,1,0,1,1,1,1,1,1,0,0
"12",3,1,0,0,0,1,0,0,0,1,0
"13",7,1,1,1,0,1,1,0,0,1,1
"14",1,0,0,0,0,0,0,1,0,0,0
"15",5,0,1,1,0,1,0,1,1,0,0
"16",4,1,0,0,0,0,0,1,1,0,1
"17",2,0,0,0,0,0,1,0,0,0,1
"18",8,1,0,1,0,1,1,1,1,1,1
"19",4,1,0,1,0,0,0,0,1,0,1
"20",2,1,0,0,1,0,0,0,0,0,0
