"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,1,0,0,0,1,1,0,1,1,1
"2",5,1,1,0,0,0,1,1,1,0,0
"3",5,1,0,1,0,0,0,1,1,0,1
"4",7,1,1,1,1,0,0,1,1,0,1
"5",2,0,0,0,0,0,0,1,0,1,0
"6",3,0,0,0,0,0,1,1,0,0,1
"7",2,0,0,0,1,0,0,0,0,0,1
"8",6,1,0,0,1,0,1,1,0,1,1
"9",5,1,0,0,0,1,0,1,1,0,1
"10",4,1,0,1,1,0,1,0,0,0,0
"11",5,1,0,1,1,0,0,1,0,1,0
"12",6,1,1,1,1,0,0,0,1,0,1
"13",7,1,0,1,1,1,1,0,1,1,0
"14",4,0,0,0,1,1,1,1,0,0,0
"15",6,0,0,1,0,1,1,0,1,1,1
"16",5,1,1,0,0,1,1,0,1,0,0
"17",3,0,1,0,1,1,0,0,0,0,0
"18",6,0,1,0,0,1,1,0,1,1,1
"19",7,1,1,1,1,0,1,1,1,0,0
"20",4,0,1,0,0,0,1,0,1,0,1
