"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,0,1,1,1
"2",3,1,1,1,0,0
"3",3,0,1,1,1,0
"4",1,0,0,0,0,1
"5",3,1,1,1,0,0
"6",4,1,1,1,0,1
"7",5,1,1,1,1,1
"8",4,0,1,1,1,1
"9",3,1,1,0,0,1
"10",2,1,0,0,0,1
"11",4,1,1,0,1,1
"12",4,1,0,1,1,1
"13",2,1,1,0,0,0
"14",2,0,1,0,1,0
"15",3,1,1,1,0,0
"16",1,1,0,0,0,0
"17",2,1,1,0,0,0
"18",1,0,0,0,0,1
"19",4,1,1,1,0,1
"20",2,1,1,0,0,0
"21",4,1,0,1,1,1
"22",0,0,0,0,0,0
"23",3,1,1,1,0,0
"24",2,1,0,0,1,0
"25",3,1,1,0,1,0
"26",3,1,0,1,1,0
"27",1,0,0,1,0,0
"28",5,1,1,1,1,1
"29",2,0,0,1,0,1
"30",2,0,0,0,1,1
"31",1,0,0,0,0,1
"32",1,0,0,0,0,1
"33",1,0,0,0,0,1
"34",5,1,1,1,1,1
"35",1,1,0,0,0,0
"36",2,1,0,0,0,1
"37",2,1,0,0,0,1
"38",2,0,0,1,0,1
"39",4,1,1,1,0,1
"40",3,1,1,1,0,0
"41",4,1,1,0,1,1
"42",3,1,0,1,0,1
"43",2,0,1,0,0,1
"44",4,1,1,0,1,1
"45",4,1,1,1,1,0
"46",2,0,0,1,1,0
"47",3,1,1,1,0,0
"48",1,0,0,0,0,1
"49",4,1,1,1,1,0
"50",1,0,0,1,0,0
