"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,1,0,0,1,0,0,1,1,1,1
"2",4,0,0,0,0,1,1,1,1,0,0
"3",3,1,0,0,0,0,0,1,1,0,0
"4",5,1,0,0,1,0,1,0,1,1,0
"5",7,1,1,0,1,1,1,1,0,0,1
"6",4,0,1,1,0,0,1,0,1,0,0
"7",6,1,0,1,1,0,1,1,1,0,0
"8",4,1,1,1,0,0,0,0,0,0,1
"9",6,0,1,1,1,1,1,0,1,0,0
"10",5,1,0,1,0,1,0,1,0,0,1
"11",4,0,1,0,1,0,1,0,0,1,0
"12",8,1,1,1,0,0,1,1,1,1,1
"13",2,0,0,0,0,0,1,0,0,1,0
"14",6,0,1,0,1,1,1,1,0,0,1
"15",5,0,1,1,0,1,1,0,0,0,1
"16",5,1,1,1,0,0,0,0,0,1,1
"17",6,1,1,0,1,1,0,1,0,1,0
"18",6,0,1,0,1,1,1,1,1,0,0
"19",6,1,1,0,1,1,0,1,0,0,1
"20",3,0,0,0,0,1,1,1,0,0,0
