"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",12,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1
"2",7,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
"3",10,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0
"4",7,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
"5",10,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1
"6",12,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1
"7",8,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0
"8",12,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0
"9",11,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0
"10",8,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1
"11",7,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0
"12",10,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1
"13",8,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0
"14",9,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1
"15",9,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0
"16",9,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1
"17",12,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0
"18",14,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0
"19",14,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0
"20",8,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0
"21",12,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1
"22",9,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1
"23",14,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1
"24",9,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0
"25",8,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0
"26",12,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1
"27",14,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"28",11,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
"29",9,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1
"30",10,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1
"31",9,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1
"32",15,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
"33",8,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0
"34",9,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0
"35",10,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1
"36",10,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
"37",15,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0
"38",7,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0
"39",9,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0
"40",11,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0
"41",9,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1
"42",12,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1
"43",11,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1
"44",9,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1
"45",6,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
"46",9,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1
"47",7,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0
"48",8,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0
"49",11,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0
"50",13,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1
