"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,1,0,0,1,1
"2",1,0,1,0,0,0
"3",1,0,1,0,0,0
"4",2,1,1,0,0,0
"5",2,0,0,1,0,1
"6",2,1,1,0,0,0
"7",3,1,0,1,1,0
"8",1,0,0,1,0,0
"9",2,0,1,0,1,0
"10",5,1,1,1,1,1
"11",4,0,1,1,1,1
"12",2,0,1,0,1,0
"13",4,0,1,1,1,1
"14",2,1,0,1,0,0
"15",4,1,1,1,0,1
"16",2,1,0,0,0,1
"17",4,1,1,1,1,0
"18",3,1,1,0,1,0
"19",4,1,1,1,0,1
"20",5,1,1,1,1,1
"21",1,0,0,0,0,1
"22",3,0,1,0,1,1
"23",2,0,0,0,1,1
"24",4,1,1,0,1,1
"25",2,0,0,1,0,1
"26",4,1,0,1,1,1
"27",4,1,1,1,1,0
"28",2,0,1,1,0,0
"29",3,0,1,1,1,0
"30",3,1,0,1,0,1
"31",3,1,0,1,0,1
"32",2,1,1,0,0,0
"33",4,1,1,1,0,1
"34",3,0,1,1,1,0
"35",2,1,0,0,0,1
"36",4,1,1,1,1,0
"37",1,0,0,1,0,0
"38",0,0,0,0,0,0
"39",4,1,1,0,1,1
"40",2,0,0,1,0,1
"41",1,0,1,0,0,0
"42",2,0,0,1,0,1
"43",1,0,0,1,0,0
"44",2,1,0,0,1,0
"45",2,0,0,0,1,1
"46",3,0,1,1,1,0
"47",3,1,1,0,0,1
"48",3,0,0,1,1,1
"49",3,1,1,0,1,0
"50",4,1,0,1,1,1
"51",4,1,1,1,1,0
"52",1,0,0,1,0,0
"53",3,0,1,0,1,1
"54",3,1,1,0,1,0
"55",4,1,1,0,1,1
"56",3,1,1,0,0,1
"57",3,1,0,0,1,1
"58",2,0,1,0,1,0
"59",4,1,1,1,0,1
"60",0,0,0,0,0,0
"61",4,1,1,1,1,0
"62",4,1,1,0,1,1
"63",4,1,0,1,1,1
"64",1,0,0,0,1,0
"65",3,0,1,1,0,1
"66",3,0,1,0,1,1
"67",2,0,0,1,0,1
"68",0,0,0,0,0,0
"69",4,1,1,0,1,1
"70",3,1,0,0,1,1
"71",0,0,0,0,0,0
"72",5,1,1,1,1,1
"73",2,0,0,1,0,1
"74",3,0,1,1,1,0
"75",3,0,1,0,1,1
"76",3,1,0,1,1,0
"77",3,0,1,1,1,0
"78",2,1,0,1,0,0
"79",3,1,1,1,0,0
"80",4,1,1,1,0,1
"81",3,1,0,1,1,0
"82",4,1,1,1,1,0
"83",4,1,1,0,1,1
"84",3,1,0,0,1,1
"85",3,1,0,0,1,1
"86",3,1,1,0,1,0
"87",3,0,0,1,1,1
"88",3,0,1,1,1,0
"89",1,0,0,1,0,0
"90",2,0,1,0,0,1
"91",2,0,1,0,1,0
"92",2,0,1,0,0,1
"93",2,0,1,0,0,1
"94",3,1,0,1,1,0
"95",4,0,1,1,1,1
"96",4,0,1,1,1,1
"97",1,1,0,0,0,0
"98",3,1,0,1,1,0
"99",4,1,1,0,1,1
"100",3,1,1,0,0,1
