"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",4,1,0,1,1,1
"2",4,1,1,1,0,1
"3",2,0,0,0,1,1
"4",4,1,1,1,1,0
"5",2,1,0,1,0,0
"6",4,1,1,1,1,0
"7",0,0,0,0,0,0
"8",2,0,0,1,0,1
"9",2,0,0,0,1,1
"10",2,1,0,1,0,0
"11",2,1,0,0,1,0
"12",3,1,1,1,0,0
"13",2,0,0,1,0,1
"14",4,1,1,1,0,1
"15",3,1,1,0,1,0
"16",2,0,1,0,0,1
"17",2,1,1,0,0,0
"18",4,0,1,1,1,1
"19",5,1,1,1,1,1
"20",3,1,1,1,0,0
"21",2,0,0,1,0,1
"22",2,0,0,1,1,0
"23",2,0,0,1,1,0
"24",2,0,1,0,1,0
"25",3,1,0,1,1,0
"26",2,1,0,0,1,0
"27",3,1,0,1,0,1
"28",3,0,1,1,0,1
"29",3,0,1,0,1,1
"30",3,0,1,0,1,1
"31",4,1,1,0,1,1
"32",3,1,1,1,0,0
"33",3,0,1,1,1,0
"34",2,0,1,0,0,1
"35",2,1,0,0,1,0
"36",2,1,0,0,0,1
"37",1,0,1,0,0,0
"38",2,0,0,1,0,1
"39",2,0,1,0,0,1
"40",2,1,0,0,1,0
"41",4,1,1,0,1,1
"42",0,0,0,0,0,0
"43",5,1,1,1,1,1
"44",3,1,0,1,1,0
"45",3,1,1,0,0,1
"46",4,1,1,0,1,1
"47",3,1,1,0,0,1
"48",4,1,1,1,1,0
"49",3,1,0,1,0,1
"50",4,1,0,1,1,1
