"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,1,0,0,1,0,0,1,0,0,1
"2",2,0,0,0,0,0,0,1,0,1,0
"3",3,0,1,0,0,0,0,0,1,0,1
"4",5,0,0,1,0,1,0,1,1,0,1
"5",5,0,0,1,1,1,1,0,0,0,1
"6",5,1,0,1,1,0,0,0,0,1,1
"7",4,1,0,0,0,1,1,0,0,0,1
"8",5,1,0,1,1,0,0,0,0,1,1
"9",4,0,0,0,1,0,1,0,1,0,1
"10",4,1,1,1,1,0,0,0,0,0,0
"11",4,0,1,0,1,1,0,0,0,1,0
"12",5,0,1,0,1,1,1,0,0,1,0
"13",4,1,0,1,0,0,0,0,0,1,1
"14",4,0,1,1,0,1,1,0,0,0,0
"15",5,0,0,1,0,1,1,0,1,0,1
"16",3,0,0,0,1,0,1,1,0,0,0
"17",4,0,0,0,1,0,0,1,0,1,1
"18",4,1,0,0,1,0,0,0,1,1,0
"19",6,0,1,1,0,1,1,1,1,0,0
"20",4,0,1,1,1,0,0,1,0,0,0
