"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",4,1,1,1,0,1
"2",3,1,1,0,1,0
"3",2,0,0,1,0,1
"4",2,0,0,1,1,0
"5",2,0,0,0,1,1
"6",1,0,0,1,0,0
"7",4,1,0,1,1,1
"8",2,1,1,0,0,0
"9",2,0,0,1,0,1
"10",3,0,0,1,1,1
"11",3,1,0,1,1,0
"12",2,0,1,0,1,0
"13",1,0,0,1,0,0
"14",3,0,0,1,1,1
"15",3,1,0,1,0,1
"16",1,0,0,0,1,0
"17",2,1,0,0,1,0
"18",3,0,1,1,0,1
"19",2,0,1,0,1,0
"20",3,1,0,1,0,1
"21",4,1,0,1,1,1
"22",2,1,1,0,0,0
"23",3,0,1,0,1,1
"24",3,1,0,1,1,0
"25",1,0,0,1,0,0
"26",3,1,1,0,1,0
"27",4,1,1,1,1,0
"28",3,1,0,1,0,1
"29",3,0,1,1,0,1
"30",3,1,1,1,0,0
"31",1,1,0,0,0,0
"32",4,1,1,1,1,0
"33",3,0,1,1,0,1
"34",2,1,1,0,0,0
"35",3,1,0,1,1,0
"36",1,0,0,0,0,1
"37",2,1,0,1,0,0
"38",3,1,0,1,1,0
"39",1,0,0,1,0,0
"40",2,1,0,1,0,0
"41",1,0,0,0,1,0
"42",1,0,1,0,0,0
"43",2,0,0,1,1,0
"44",2,0,0,1,0,1
"45",3,1,0,0,1,1
"46",4,1,0,1,1,1
"47",1,0,0,0,1,0
"48",4,1,1,1,0,1
"49",1,1,0,0,0,0
"50",2,0,0,1,1,0
