"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,1,0,1,0
"2",2,0,0,0,1,1
"3",1,0,1,0,0,0
"4",2,0,1,0,0,1
"5",1,0,0,0,0,1
"6",3,1,0,1,0,1
"7",3,0,1,1,1,0
"8",3,0,1,0,1,1
"9",1,0,0,0,0,1
"10",2,0,0,0,1,1
"11",1,0,0,1,0,0
"12",2,1,0,1,0,0
"13",3,0,1,1,0,1
"14",2,1,0,0,0,1
"15",3,1,1,0,0,1
"16",4,1,1,1,1,0
"17",3,0,1,1,0,1
"18",2,0,1,1,0,0
"19",2,0,1,0,1,0
"20",3,1,0,1,1,0
"21",2,1,0,1,0,0
"22",3,1,1,1,0,0
"23",4,1,1,1,0,1
"24",2,0,1,0,1,0
"25",2,0,1,0,1,0
"26",3,0,1,0,1,1
"27",4,1,1,1,1,0
"28",2,0,1,1,0,0
"29",1,0,0,1,0,0
"30",3,1,0,1,0,1
"31",1,0,0,1,0,0
"32",1,0,1,0,0,0
"33",3,1,0,1,1,0
"34",1,0,0,0,1,0
"35",1,1,0,0,0,0
"36",3,1,1,0,1,0
"37",4,1,0,1,1,1
"38",1,0,0,1,0,0
"39",3,0,1,1,0,1
"40",2,0,1,0,0,1
"41",1,0,1,0,0,0
"42",2,0,0,0,1,1
"43",3,1,1,1,0,0
"44",1,1,0,0,0,0
"45",3,1,0,0,1,1
"46",3,1,1,1,0,0
"47",3,0,1,1,0,1
"48",3,0,0,1,1,1
"49",1,1,0,0,0,0
"50",1,0,0,1,0,0
"51",3,0,1,1,0,1
"52",4,1,1,0,1,1
"53",4,1,1,1,1,0
"54",4,1,1,1,0,1
"55",0,0,0,0,0,0
"56",3,0,1,1,1,0
"57",3,1,1,0,0,1
"58",2,0,0,1,0,1
"59",3,0,1,1,1,0
"60",1,1,0,0,0,0
"61",3,1,0,1,1,0
"62",3,1,1,0,0,1
"63",4,1,0,1,1,1
"64",2,0,0,1,1,0
"65",4,1,0,1,1,1
"66",2,0,1,0,1,0
"67",0,0,0,0,0,0
"68",2,1,1,0,0,0
"69",3,1,1,0,0,1
"70",1,1,0,0,0,0
"71",2,1,0,0,0,1
"72",3,1,1,0,1,0
"73",1,1,0,0,0,0
"74",2,1,0,1,0,0
"75",3,1,0,1,1,0
"76",4,1,1,0,1,1
"77",4,1,1,1,1,0
"78",2,0,1,0,1,0
"79",3,0,1,0,1,1
"80",1,0,0,1,0,0
"81",2,0,1,1,0,0
"82",2,0,1,1,0,0
"83",3,0,1,1,1,0
"84",3,1,0,1,1,0
"85",1,0,0,1,0,0
"86",4,1,1,1,1,0
"87",3,0,0,1,1,1
"88",2,1,0,0,1,0
"89",1,0,1,0,0,0
"90",2,0,1,1,0,0
"91",4,1,1,1,1,0
"92",3,0,1,1,0,1
"93",3,1,0,0,1,1
"94",3,1,0,1,0,1
"95",3,1,1,1,0,0
"96",1,0,0,0,0,1
"97",1,1,0,0,0,0
"98",1,0,0,0,0,1
"99",1,1,0,0,0,0
"100",1,0,0,1,0,0
