"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",8,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0
"2",8,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0
"3",12,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1
"4",7,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
"5",11,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1
"6",14,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1
"7",7,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
"8",9,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1
"9",8,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1
"10",11,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1
"11",6,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"12",11,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0
"13",13,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1
"14",8,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0
"15",11,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
"16",11,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0
"17",12,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0
"18",12,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0
"19",12,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1
"20",8,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1
"21",11,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0
"22",7,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
"23",11,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1
"24",8,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
"25",8,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
"26",9,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1
"27",12,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0
"28",11,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1
"29",6,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0
"30",12,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0
"31",10,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0
"32",12,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0
"33",8,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0
"34",9,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1
"35",11,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0
"36",8,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0
"37",8,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0
"38",11,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1
"39",9,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1
