"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,0,1,1,0
"2",3,0,1,0,1,1
"3",3,1,1,1,0,0
"4",1,0,0,0,0,1
"5",2,0,0,0,1,1
"6",2,1,1,0,0,0
"7",3,0,1,1,1,0
"8",2,0,0,0,1,1
"9",3,0,0,1,1,1
"10",4,0,1,1,1,1
"11",3,0,1,0,1,1
"12",3,0,1,1,1,0
"13",4,1,0,1,1,1
"14",3,1,1,0,1,0
"15",2,0,0,1,1,0
"16",3,1,1,1,0,0
"17",3,0,1,1,0,1
"18",3,1,1,0,1,0
"19",4,1,1,1,1,0
"20",1,0,0,1,0,0
"21",2,0,0,1,1,0
"22",3,1,1,0,1,0
"23",2,0,1,0,1,0
"24",4,1,1,0,1,1
"25",1,0,0,0,1,0
"26",1,0,0,0,1,0
"27",2,0,1,0,0,1
"28",3,1,0,1,1,0
"29",3,0,1,0,1,1
"30",3,0,1,1,0,1
"31",3,0,1,0,1,1
"32",3,1,1,0,0,1
"33",3,1,0,1,1,0
"34",1,0,0,0,1,0
"35",3,1,0,1,0,1
"36",0,0,0,0,0,0
"37",4,1,1,1,1,0
"38",2,1,0,1,0,0
"39",1,0,0,0,0,1
"40",3,0,1,1,1,0
"41",3,0,1,1,1,0
"42",3,1,0,1,1,0
"43",2,0,1,0,0,1
"44",2,1,0,1,0,0
"45",2,0,0,1,1,0
"46",1,0,0,1,0,0
"47",2,0,1,0,1,0
"48",2,0,1,0,0,1
"49",4,1,1,1,0,1
"50",1,0,0,1,0,0
