"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,1,0,1,1,0
"2",1,0,1,0,0,0
"3",5,1,1,1,1,1
"4",3,1,1,0,1,0
"5",3,0,1,0,1,1
"6",1,1,0,0,0,0
"7",3,1,1,0,1,0
"8",2,0,1,0,0,1
"9",5,1,1,1,1,1
"10",2,0,0,1,1,0
"11",3,1,0,1,1,0
"12",3,1,1,1,0,0
"13",2,1,0,1,0,0
"14",4,1,0,1,1,1
"15",2,1,0,0,1,0
"16",4,1,1,1,1,0
"17",5,1,1,1,1,1
"18",3,1,1,0,1,0
"19",3,1,0,1,1,0
"20",4,1,0,1,1,1
"21",2,1,0,1,0,0
"22",2,1,0,0,0,1
"23",4,1,1,0,1,1
"24",3,0,1,1,1,0
"25",2,1,0,0,0,1
"26",3,1,1,0,1,0
"27",2,0,1,0,0,1
"28",3,1,0,0,1,1
"29",3,1,0,1,1,0
"30",2,0,0,1,0,1
"31",2,0,1,1,0,0
"32",2,1,0,1,0,0
"33",3,1,0,1,0,1
"34",3,0,1,0,1,1
"35",2,1,0,1,0,0
"36",2,1,0,0,0,1
"37",3,0,0,1,1,1
"38",3,0,0,1,1,1
"39",3,1,0,1,0,1
"40",2,0,0,0,1,1
"41",3,1,1,0,0,1
"42",4,1,1,1,1,0
"43",3,1,0,0,1,1
"44",3,1,1,0,1,0
"45",2,0,1,0,1,0
"46",3,0,0,1,1,1
"47",1,0,0,0,1,0
"48",2,0,1,0,1,0
"49",3,1,1,0,1,0
"50",2,0,0,1,1,0
"51",1,0,0,1,0,0
"52",4,1,1,1,0,1
"53",1,1,0,0,0,0
"54",4,1,1,0,1,1
"55",2,0,1,0,0,1
"56",1,0,1,0,0,0
"57",2,1,0,1,0,0
"58",2,1,0,1,0,0
"59",3,1,1,0,1,0
"60",5,1,1,1,1,1
"61",4,0,1,1,1,1
"62",4,1,1,1,0,1
"63",2,1,0,0,0,1
"64",2,0,1,0,0,1
"65",3,1,0,1,1,0
"66",2,0,1,0,1,0
"67",4,1,0,1,1,1
"68",2,1,0,1,0,0
"69",2,0,0,1,0,1
"70",3,1,1,0,0,1
"71",3,1,0,1,1,0
"72",3,1,1,0,0,1
"73",5,1,1,1,1,1
"74",3,1,0,0,1,1
"75",3,0,1,0,1,1
"76",2,0,0,1,0,1
"77",1,1,0,0,0,0
"78",1,0,0,0,1,0
"79",2,0,1,0,1,0
"80",4,0,1,1,1,1
"81",3,1,1,1,0,0
"82",0,0,0,0,0,0
"83",4,1,1,1,0,1
"84",3,1,0,0,1,1
"85",2,0,0,0,1,1
"86",3,1,0,1,1,0
"87",2,1,0,0,0,1
"88",2,0,0,1,1,0
"89",4,1,1,1,0,1
"90",1,0,0,0,0,1
"91",3,1,0,1,0,1
"92",2,0,0,1,0,1
"93",3,1,1,1,0,0
"94",3,1,0,1,1,0
"95",1,0,0,1,0,0
"96",3,1,1,1,0,0
"97",2,1,0,1,0,0
"98",1,0,1,0,0,0
"99",4,1,0,1,1,1
"100",3,1,1,1,0,0
