"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",13,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1
"2",11,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1
"3",12,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1
"4",9,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0
"5",11,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1
"6",7,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
"7",14,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1
"8",12,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0
"9",9,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
"10",11,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1
"11",10,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1
"12",10,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0
"13",9,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1
"14",10,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0
"15",11,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1
"16",9,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1
"17",8,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
"18",13,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1
"19",10,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1
"20",11,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0
"21",10,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0
"22",10,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1
"23",11,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0
"24",7,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
"25",10,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1
"26",7,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1
"27",8,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0
"28",11,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1
"29",8,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0
"30",8,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0
"31",10,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1
"32",9,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0
"33",9,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1
"34",12,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1
"35",14,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1
"36",10,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1
"37",11,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0
"38",14,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"39",10,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1
"40",7,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0
"41",11,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0
"42",9,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1
"43",10,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1
"44",8,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
"45",12,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1
"46",9,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1
"47",10,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1
"48",9,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1
"49",9,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0
"50",13,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1
