"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",4,1,0,1,0,1,0,0,0,1,0
"2",6,0,1,1,0,1,1,0,1,0,1
"3",4,0,1,0,0,0,1,1,0,0,1
"4",4,1,0,1,1,0,0,0,0,0,1
"5",4,1,0,0,0,1,0,1,0,1,0
"6",5,0,1,1,0,1,0,1,0,1,0
"7",5,1,0,0,0,1,1,1,0,1,0
"8",6,0,0,1,1,1,1,1,0,0,1
"9",7,1,0,1,1,0,1,1,1,1,0
"10",3,0,0,0,0,1,1,1,0,0,0
"11",6,0,1,1,1,0,0,0,1,1,1
"12",4,1,1,0,1,0,1,0,0,0,0
"13",4,1,0,0,0,0,1,0,1,0,1
"14",4,1,1,0,0,0,0,0,0,1,1
"15",6,1,1,1,1,0,0,1,0,0,1
"16",6,1,1,1,1,1,0,1,0,0,0
"17",5,1,1,0,1,1,0,0,1,0,0
"18",7,1,0,1,1,1,0,1,1,1,0
"19",8,1,0,1,1,1,0,1,1,1,1
"20",6,1,1,0,0,1,1,0,1,1,0
"21",7,0,1,1,1,1,1,0,1,1,0
"22",4,1,1,0,0,0,1,0,0,0,1
"23",6,1,0,1,1,1,0,0,1,1,0
"24",6,0,1,0,1,1,1,1,0,1,0
"25",5,1,1,1,0,0,1,0,0,1,0
"26",5,0,1,1,1,1,0,1,0,0,0
"27",3,1,0,0,0,0,1,1,0,0,0
"28",7,0,1,1,0,0,1,1,1,1,1
"29",5,1,0,1,0,1,1,0,1,0,0
"30",6,1,0,1,0,1,0,1,0,1,1
"31",5,0,1,0,0,1,0,1,1,0,1
"32",2,0,0,0,1,1,0,0,0,0,0
"33",4,0,1,0,0,0,0,1,0,1,1
"34",2,0,0,0,1,0,0,0,0,1,0
"35",5,1,0,0,0,1,0,1,1,0,1
"36",6,1,0,0,1,1,1,1,0,1,0
"37",4,0,1,0,1,0,0,0,0,1,1
"38",4,1,0,0,0,0,0,1,0,1,1
"39",6,1,0,1,0,0,1,1,1,0,1
"40",4,0,1,1,1,0,0,0,0,1,0
"41",4,0,1,0,1,0,0,0,0,1,1
"42",4,0,1,0,0,1,0,1,0,0,1
"43",5,0,0,0,1,1,1,0,0,1,1
"44",3,0,0,0,0,0,1,1,0,0,1
"45",7,0,1,1,0,1,0,1,1,1,1
"46",6,0,1,1,1,0,1,1,0,0,1
"47",5,1,1,0,0,0,1,0,0,1,1
"48",6,0,0,1,1,1,0,1,1,0,1
"49",4,1,1,1,0,0,0,0,1,0,0
"50",4,0,0,0,1,0,1,0,0,1,1
"51",6,0,0,1,0,1,1,1,1,0,1
"52",1,0,0,0,0,0,0,0,0,0,1
"53",6,1,1,1,1,0,0,0,1,0,1
"54",5,1,0,1,1,0,0,0,1,0,1
"55",5,1,0,1,0,1,1,0,0,0,1
"56",6,1,1,1,0,0,0,1,1,1,0
"57",5,0,0,1,0,1,0,1,1,0,1
"58",4,0,0,1,0,1,0,0,1,1,0
"59",7,1,1,0,0,1,0,1,1,1,1
"60",6,1,1,1,0,0,0,1,1,0,1
"61",8,1,1,1,1,1,0,1,0,1,1
"62",5,0,0,1,1,1,0,1,1,0,0
"63",7,1,1,1,1,1,0,0,1,0,1
"64",6,1,1,0,0,1,0,1,1,0,1
"65",6,1,1,0,0,1,0,1,1,1,0
"66",5,0,1,0,0,1,0,1,0,1,1
"67",7,1,0,0,1,1,1,1,1,1,0
"68",5,0,1,1,1,0,1,0,0,0,1
"69",4,0,0,0,0,1,1,0,0,1,1
"70",7,1,0,1,0,1,0,1,1,1,1
"71",5,1,0,0,0,1,0,1,1,1,0
"72",5,0,1,0,0,0,1,1,1,0,1
"73",8,1,1,1,1,1,1,0,1,1,0
"74",6,0,1,0,1,1,1,1,0,1,0
"75",6,1,0,1,0,1,0,0,1,1,1
"76",5,0,1,1,0,1,1,0,0,1,0
"77",5,0,0,0,0,0,1,1,1,1,1
"78",4,0,0,1,1,0,0,0,1,0,1
"79",5,0,0,0,0,0,1,1,1,1,1
"80",5,0,1,1,1,1,0,1,0,0,0
"81",2,0,1,0,1,0,0,0,0,0,0
"82",6,0,1,1,1,0,0,0,1,1,1
"83",2,0,0,0,1,0,0,0,0,1,0
"84",3,0,0,0,1,0,0,0,1,0,1
"85",8,1,1,1,0,1,1,1,1,0,1
"86",5,1,0,0,0,1,1,1,0,0,1
"87",4,0,0,1,0,0,1,1,0,0,1
"88",4,0,1,1,1,0,0,0,0,1,0
"89",6,1,0,0,1,0,1,1,0,1,1
"90",7,1,1,0,1,0,1,0,1,1,1
"91",7,0,0,1,1,1,1,0,1,1,1
"92",5,0,0,1,0,1,0,1,1,1,0
"93",3,0,0,0,0,0,0,0,1,1,1
"94",7,1,0,0,1,1,1,1,1,1,0
"95",8,1,1,0,0,1,1,1,1,1,1
"96",5,0,1,0,1,1,1,0,0,0,1
"97",3,1,0,0,0,1,0,0,0,1,0
"98",4,0,0,0,0,0,1,1,0,1,1
"99",5,1,0,0,0,0,1,0,1,1,1
"100",5,1,0,0,0,1,1,0,1,1,0
