"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,1,1,0,0,0,1,0,1,1,1
"2",2,1,1,0,0,0,0,0,0,0,0
"3",4,0,1,0,1,0,0,1,0,1,0
"4",5,1,0,0,1,1,0,1,0,0,1
"5",8,1,0,1,1,1,1,1,0,1,1
"6",7,0,1,0,1,1,1,0,1,1,1
"7",5,0,1,0,0,1,0,0,1,1,1
"8",4,0,0,1,0,1,0,0,1,1,0
"9",3,0,0,0,1,0,1,0,1,0,0
"10",9,1,1,0,1,1,1,1,1,1,1
"11",4,1,0,1,1,0,0,0,1,0,0
"12",7,1,0,1,0,1,1,1,1,1,0
"13",6,1,0,1,1,1,1,1,0,0,0
"14",3,1,0,0,0,0,0,0,0,1,1
"15",6,1,1,1,0,0,1,1,1,0,0
"16",4,1,0,1,0,0,1,0,0,1,0
"17",5,1,0,1,0,0,1,0,0,1,1
"18",6,1,1,1,0,0,1,0,1,0,1
"19",4,0,0,0,0,1,1,0,0,1,1
"20",6,0,0,1,0,1,1,1,0,1,1
"21",2,0,0,0,0,0,0,1,0,0,1
"22",3,1,0,0,1,1,0,0,0,0,0
"23",5,1,0,0,1,0,0,1,1,1,0
"24",3,1,0,0,1,1,0,0,0,0,0
"25",7,0,1,1,0,1,1,1,1,1,0
"26",6,1,1,0,0,1,0,0,1,1,1
"27",7,1,1,1,0,1,1,1,0,0,1
"28",3,0,0,0,0,1,0,0,1,1,0
"29",4,1,0,1,0,0,0,1,0,0,1
"30",3,0,0,1,0,0,0,0,0,1,1
"31",6,0,0,0,1,0,1,1,1,1,1
"32",6,0,0,1,0,0,1,1,1,1,1
"33",7,0,0,1,1,1,1,0,1,1,1
"34",2,0,0,0,0,0,1,0,0,0,1
"35",7,0,1,1,1,1,1,1,1,0,0
"36",4,1,1,1,0,0,0,0,1,0,0
"37",4,0,0,0,0,1,1,0,0,1,1
"38",5,1,0,1,1,0,1,0,0,0,1
"39",7,1,0,0,1,1,0,1,1,1,1
"40",2,0,0,0,0,0,0,0,1,1,0
"41",2,1,0,1,0,0,0,0,0,0,0
"42",7,1,1,0,1,1,1,0,1,1,0
"43",5,0,0,1,1,1,0,0,1,0,1
"44",6,0,0,1,1,1,0,0,1,1,1
"45",5,0,1,1,0,1,0,0,0,1,1
"46",6,0,0,1,1,1,0,1,0,1,1
"47",5,1,1,0,0,1,0,0,1,1,0
"48",4,1,1,0,0,0,0,0,0,1,1
"49",4,1,0,0,0,1,0,1,0,1,0
"50",8,1,1,1,0,0,1,1,1,1,1
"51",4,1,1,0,0,0,1,0,0,1,0
"52",4,1,0,0,0,0,0,0,1,1,1
"53",5,1,1,0,0,1,0,1,0,1,0
"54",6,0,1,1,0,1,0,1,1,0,1
"55",5,1,1,0,1,1,0,0,0,1,0
"56",3,0,0,0,0,1,0,0,1,1,0
"57",8,0,1,1,1,1,1,1,1,0,1
"58",3,0,1,0,0,0,1,0,0,0,1
"59",4,0,0,1,1,1,0,0,1,0,0
"60",6,0,1,0,0,1,0,1,1,1,1
"61",5,1,0,0,1,1,0,1,0,1,0
"62",4,0,1,0,1,0,0,0,0,1,1
"63",5,1,1,0,0,0,1,0,1,1,0
"64",2,0,0,1,0,0,0,1,0,0,0
"65",5,1,0,1,0,0,1,0,0,1,1
"66",7,1,0,1,1,1,1,1,0,1,0
"67",3,1,0,0,0,0,1,0,1,0,0
"68",4,1,1,1,0,0,0,0,0,1,0
"69",4,0,0,0,1,0,0,1,1,1,0
"70",6,0,1,0,0,1,1,1,1,1,0
"71",4,0,1,0,0,0,0,0,1,1,1
"72",5,1,0,1,0,1,1,0,0,1,0
"73",6,1,1,0,0,1,0,1,1,0,1
"74",5,1,1,0,1,0,0,0,1,1,0
"75",6,1,0,1,0,1,1,1,1,0,0
"76",2,0,1,0,0,1,0,0,0,0,0
"77",4,1,0,0,1,0,0,0,0,1,1
"78",5,1,0,0,0,0,1,0,1,1,1
"79",3,0,1,1,0,0,0,0,1,0,0
"80",4,1,0,0,0,0,0,1,1,0,1
"81",5,1,0,0,0,0,1,1,1,1,0
"82",5,0,1,0,1,0,0,1,1,0,1
"83",4,1,0,1,1,1,0,0,0,0,0
"84",6,0,0,1,0,1,1,0,1,1,1
"85",5,0,0,1,0,1,1,0,1,1,0
"86",4,1,0,0,1,0,0,0,1,0,1
"87",4,1,0,0,0,1,0,0,1,1,0
"88",5,1,0,1,1,0,0,1,1,0,0
"89",7,1,1,1,0,1,1,0,1,0,1
"90",5,0,0,1,0,1,0,0,1,1,1
"91",6,1,1,1,0,0,1,0,0,1,1
"92",4,1,0,0,1,0,0,0,0,1,1
"93",7,1,0,1,1,1,1,0,1,0,1
"94",6,0,0,1,0,1,1,1,1,1,0
"95",5,1,1,0,1,0,0,0,1,1,0
"96",6,0,1,1,1,0,0,0,1,1,1
"97",6,1,1,0,1,1,0,1,1,0,0
"98",6,1,1,0,1,1,1,1,0,0,0
"99",2,1,0,0,1,0,0,0,0,0,0
"100",3,0,1,0,0,1,1,0,0,0,0
