"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,0,1,1,0,0
"2",4,1,1,0,1,1
"3",5,1,1,1,1,1
"4",4,1,1,1,0,1
"5",3,1,1,0,0,1
"6",3,1,0,0,1,1
"7",2,0,0,1,1,0
"8",3,0,0,1,1,1
"9",5,1,1,1,1,1
"10",1,1,0,0,0,0
"11",1,0,0,1,0,0
"12",1,0,1,0,0,0
"13",4,1,1,1,0,1
"14",4,1,1,1,0,1
"15",1,0,0,0,1,0
"16",2,1,0,0,0,1
"17",3,1,1,0,0,1
"18",2,0,1,1,0,0
"19",2,0,1,1,0,0
"20",1,0,0,0,0,1
"21",2,0,0,0,1,1
"22",0,0,0,0,0,0
"23",0,0,0,0,0,0
"24",2,1,1,0,0,0
"25",3,1,1,1,0,0
"26",2,0,1,0,1,0
"27",1,1,0,0,0,0
"28",3,1,1,0,1,0
"29",1,0,0,1,0,0
"30",2,1,0,1,0,0
"31",3,1,0,1,1,0
"32",3,1,0,0,1,1
"33",4,0,1,1,1,1
"34",1,0,0,0,1,0
"35",4,1,1,1,0,1
"36",4,1,1,0,1,1
"37",1,0,0,1,0,0
"38",2,1,0,0,0,1
"39",3,1,0,0,1,1
"40",4,1,1,1,0,1
"41",2,0,1,0,0,1
"42",2,0,0,1,0,1
"43",3,1,0,0,1,1
"44",2,0,0,1,0,1
"45",3,0,1,0,1,1
"46",2,1,0,0,0,1
"47",4,0,1,1,1,1
"48",3,1,0,0,1,1
"49",3,0,1,1,1,0
"50",1,0,1,0,0,0
"51",2,0,1,1,0,0
"52",1,0,0,0,1,0
"53",2,1,0,1,0,0
"54",4,1,1,1,0,1
"55",5,1,1,1,1,1
"56",2,1,1,0,0,0
"57",3,1,0,1,0,1
"58",1,0,1,0,0,0
"59",3,1,1,0,1,0
"60",2,0,1,0,0,1
"61",3,1,0,1,1,0
"62",4,1,1,1,1,0
"63",1,0,1,0,0,0
"64",1,0,0,0,0,1
"65",0,0,0,0,0,0
"66",4,1,1,1,0,1
"67",1,0,0,0,0,1
"68",1,0,0,1,0,0
"69",2,1,0,0,1,0
"70",2,0,0,1,0,1
"71",3,0,1,0,1,1
"72",3,0,0,1,1,1
"73",3,0,0,1,1,1
"74",2,1,1,0,0,0
"75",3,0,0,1,1,1
"76",4,0,1,1,1,1
"77",2,1,0,0,1,0
"78",3,1,0,1,0,1
"79",1,0,0,0,1,0
"80",1,1,0,0,0,0
"81",2,0,1,1,0,0
"82",3,1,1,1,0,0
"83",3,0,1,0,1,1
"84",1,0,0,1,0,0
"85",3,1,0,1,1,0
"86",1,0,0,0,0,1
"87",3,1,0,1,1,0
"88",3,1,1,0,1,0
"89",3,1,1,0,0,1
"90",2,0,1,0,0,1
"91",3,1,1,1,0,0
"92",2,1,1,0,0,0
"93",2,0,0,0,1,1
"94",2,1,0,0,1,0
"95",3,1,1,0,1,0
"96",0,0,0,0,0,0
"97",3,1,0,1,0,1
"98",4,1,1,1,0,1
"99",2,1,0,0,1,0
"100",3,1,1,1,0,0
