"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",7,0,1,1,1,1,0,0,1,1,1
"2",4,1,0,1,0,0,1,1,0,0,0
"3",4,0,0,0,0,1,1,0,1,0,1
"4",5,0,1,1,1,0,1,0,0,0,1
"5",5,0,0,1,0,1,1,0,0,1,1
"6",7,0,1,1,0,1,1,1,0,1,1
"7",4,0,1,0,1,0,1,0,1,0,0
"8",8,1,0,1,1,1,1,1,1,0,1
"9",4,0,1,0,0,0,1,0,0,1,1
"10",3,1,0,0,1,1,0,0,0,0,0
"11",5,1,0,1,0,1,1,0,0,0,1
"12",3,0,1,1,0,0,0,0,0,0,1
"13",5,0,1,0,0,0,1,1,1,1,0
"14",3,0,0,1,0,0,0,1,1,0,0
"15",4,0,1,0,0,0,1,0,1,0,1
"16",5,0,0,1,1,1,0,0,1,0,1
"17",7,0,1,0,1,0,1,1,1,1,1
"18",4,0,1,0,0,1,0,0,1,0,1
"19",6,1,0,1,0,0,0,1,1,1,1
"20",4,0,0,1,0,1,0,0,0,1,1
