"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",8,0,1,1,1,1,1,1,1,0,1
"2",2,0,0,1,0,0,1,0,0,0,0
"3",5,0,1,1,0,1,1,0,0,0,1
"4",6,0,1,1,0,1,1,0,1,0,1
"5",8,1,1,0,0,1,1,1,1,1,1
"6",7,0,0,1,1,1,1,1,1,0,1
"7",8,0,1,1,1,0,1,1,1,1,1
"8",3,0,1,0,0,1,0,1,0,0,0
"9",4,0,0,1,1,1,1,0,0,0,0
"10",6,0,1,1,1,0,0,1,1,0,1
"11",5,1,1,0,1,0,1,0,0,1,0
"12",5,1,1,0,1,0,1,0,1,0,0
"13",5,1,1,1,1,0,0,0,0,1,0
"14",6,1,1,1,1,1,0,0,1,0,0
"15",7,1,0,1,1,0,0,1,1,1,1
"16",3,0,0,0,0,0,0,1,0,1,1
"17",6,1,0,0,0,1,1,0,1,1,1
"18",4,1,0,0,0,1,1,0,1,0,0
"19",5,0,0,1,0,1,1,0,0,1,1
"20",7,1,1,0,1,1,0,0,1,1,1
"21",5,0,1,0,1,1,1,1,0,0,0
"22",3,1,1,0,0,1,0,0,0,0,0
"23",4,1,1,0,1,0,0,1,0,0,0
"24",4,0,1,1,1,1,0,0,0,0,0
"25",2,0,0,1,0,0,0,0,0,1,0
"26",5,1,0,0,0,1,1,0,1,1,0
"27",6,0,1,1,1,1,0,1,1,0,0
"28",3,0,1,1,0,0,0,0,0,0,1
"29",3,0,0,0,0,0,0,1,0,1,1
"30",6,0,0,0,0,1,1,1,1,1,1
"31",3,0,0,1,0,0,0,1,1,0,0
"32",6,1,0,1,1,0,1,1,0,1,0
"33",5,1,1,0,1,0,0,1,0,0,1
"34",3,1,0,0,1,0,0,0,0,0,1
"35",6,1,1,0,0,0,1,1,1,1,0
"36",4,0,0,0,1,1,0,0,1,1,0
"37",4,1,0,0,0,0,1,0,1,1,0
"38",8,1,0,1,1,0,1,1,1,1,1
"39",4,0,1,0,1,0,0,1,0,0,1
"40",6,1,1,0,0,1,1,0,1,1,0
"41",6,1,1,0,1,1,1,1,0,0,0
"42",6,1,1,1,1,0,1,0,0,1,0
"43",8,1,1,1,1,1,0,1,1,0,1
"44",6,1,1,1,0,0,1,0,0,1,1
"45",4,1,0,1,1,0,1,0,0,0,0
"46",6,1,0,1,1,0,1,1,1,0,0
"47",1,0,0,0,0,1,0,0,0,0,0
"48",5,1,1,0,0,1,1,0,1,0,0
"49",6,1,1,1,0,1,1,0,0,1,0
"50",4,0,0,1,1,0,0,0,1,1,0
