"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",1,0,0,0,1,0
"2",4,1,0,1,1,1
"3",1,0,0,0,1,0
"4",1,1,0,0,0,0
"5",3,1,0,1,1,0
"6",4,1,1,1,0,1
"7",1,0,1,0,0,0
"8",2,0,1,0,1,0
"9",3,1,1,0,1,0
"10",3,1,1,1,0,0
"11",1,0,0,1,0,0
"12",0,0,0,0,0,0
"13",4,0,1,1,1,1
"14",1,0,0,0,1,0
"15",3,0,0,1,1,1
"16",4,1,1,1,1,0
"17",2,0,0,0,1,1
"18",1,0,0,0,1,0
"19",2,0,0,0,1,1
"20",4,1,1,1,1,0
"21",3,0,1,1,1,0
"22",3,1,1,0,0,1
"23",4,1,1,1,1,0
"24",2,0,1,1,0,0
"25",2,1,1,0,0,0
"26",4,1,1,1,0,1
"27",2,0,1,0,0,1
"28",1,1,0,0,0,0
"29",2,0,1,0,1,0
"30",3,1,0,1,0,1
"31",3,0,1,1,1,0
"32",5,1,1,1,1,1
"33",1,0,1,0,0,0
"34",3,0,1,1,0,1
"35",4,0,1,1,1,1
"36",3,1,0,0,1,1
"37",3,1,0,0,1,1
"38",1,0,1,0,0,0
"39",2,1,0,1,0,0
"40",3,0,0,1,1,1
"41",3,1,0,0,1,1
"42",4,1,1,0,1,1
"43",3,0,1,1,1,0
"44",2,0,1,0,0,1
"45",3,1,0,0,1,1
"46",2,1,0,0,1,0
"47",3,1,0,0,1,1
"48",3,0,0,1,1,1
"49",5,1,1,1,1,1
"50",2,0,0,0,1,1
