"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",10,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
"2",9,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1
"3",11,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0
"4",10,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
"5",8,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
"6",14,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1
"7",11,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1
"8",9,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0
"9",12,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1
"10",10,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0
"11",10,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0
"12",7,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1
"13",13,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1
"14",10,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1
"15",14,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0
"16",8,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1
"17",12,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0
"18",11,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1
"19",12,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0
"20",12,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1
