"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,0,1,1,1,0,0,0,0,1,1
"2",5,1,1,0,1,1,0,0,0,0,1
"3",6,1,1,1,1,0,0,0,1,0,1
"4",4,0,0,0,1,0,1,0,1,0,1
"5",4,0,0,1,0,0,1,1,1,0,0
"6",6,1,1,1,0,0,1,1,0,1,0
"7",5,1,1,0,0,0,1,0,1,0,1
"8",5,0,0,1,1,1,0,0,0,1,1
"9",3,0,1,0,0,1,0,0,0,1,0
"10",6,0,0,1,0,0,1,1,1,1,1
"11",7,0,1,1,0,1,0,1,1,1,1
"12",5,1,1,0,0,0,1,0,1,0,1
"13",5,0,0,1,1,1,0,0,0,1,1
"14",6,0,0,1,1,1,1,0,1,1,0
"15",5,0,1,1,0,0,1,0,1,0,1
"16",3,0,0,0,1,0,0,1,0,0,1
"17",7,1,1,0,0,1,1,1,0,1,1
"18",7,1,1,1,0,1,0,1,1,1,0
"19",7,1,1,0,1,1,1,1,1,0,0
"20",5,0,1,1,1,0,0,1,0,0,1
"21",6,1,0,1,0,0,1,1,0,1,1
"22",6,0,1,0,1,1,0,0,1,1,1
"23",6,0,1,0,1,1,1,1,0,1,0
"24",4,0,0,0,0,1,1,1,0,1,0
"25",4,0,0,0,0,1,1,1,0,1,0
"26",4,0,0,0,0,0,1,0,1,1,1
"27",7,1,1,1,0,1,0,0,1,1,1
"28",10,1,1,1,1,1,1,1,1,1,1
"29",6,0,0,1,1,1,1,0,1,0,1
"30",4,0,1,1,1,0,0,0,1,0,0
"31",5,1,1,0,0,0,0,0,1,1,1
"32",3,1,0,0,0,0,0,1,0,0,1
"33",6,1,1,0,1,1,0,0,1,0,1
"34",4,1,1,0,0,0,0,0,0,1,1
"35",4,1,0,1,0,1,0,0,1,0,0
"36",2,0,1,1,0,0,0,0,0,0,0
"37",5,1,0,0,0,1,0,1,1,0,1
"38",7,1,0,0,0,1,1,1,1,1,1
"39",5,1,0,0,1,1,0,0,1,1,0
"40",2,1,0,0,0,1,0,0,0,0,0
"41",7,1,0,1,1,1,1,0,0,1,1
"42",5,1,0,0,1,1,0,1,1,0,0
"43",6,0,0,1,0,1,1,1,1,1,0
"44",9,0,1,1,1,1,1,1,1,1,1
"45",5,1,0,0,0,1,1,1,1,0,0
"46",7,0,1,0,1,1,0,1,1,1,1
"47",4,0,0,1,1,1,0,0,1,0,0
"48",7,1,0,1,0,1,1,0,1,1,1
"49",4,1,0,0,1,1,0,0,1,0,0
"50",5,1,0,0,1,1,0,0,0,1,1
