"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",1,0,0,1,0,0
"2",2,0,0,1,0,1
"3",4,0,1,1,1,1
"4",4,1,1,0,1,1
"5",3,0,1,1,0,1
"6",4,1,1,0,1,1
"7",4,0,1,1,1,1
"8",2,1,0,0,0,1
"9",2,0,0,0,1,1
"10",0,0,0,0,0,0
"11",4,0,1,1,1,1
"12",4,1,1,1,1,0
"13",3,0,1,1,0,1
"14",4,0,1,1,1,1
"15",2,0,0,1,0,1
"16",3,0,1,0,1,1
"17",1,1,0,0,0,0
"18",3,1,0,0,1,1
"19",4,1,1,1,0,1
"20",1,0,0,1,0,0
"21",1,1,0,0,0,0
"22",4,1,0,1,1,1
"23",3,1,1,1,0,0
"24",1,0,0,0,1,0
"25",2,0,0,0,1,1
"26",1,1,0,0,0,0
"27",3,1,1,0,1,0
"28",0,0,0,0,0,0
"29",3,0,1,0,1,1
"30",2,1,0,0,0,1
"31",3,1,0,1,0,1
"32",3,1,0,0,1,1
"33",3,1,0,1,0,1
"34",3,1,1,0,0,1
"35",2,1,0,0,1,0
"36",2,0,1,1,0,0
"37",2,0,1,0,1,0
"38",1,0,0,0,1,0
"39",3,0,1,1,0,1
"40",3,0,1,1,1,0
"41",3,0,0,1,1,1
"42",3,1,0,1,1,0
"43",3,0,1,1,0,1
"44",3,0,1,1,1,0
"45",2,0,1,1,0,0
"46",3,1,1,1,0,0
"47",3,1,0,1,0,1
"48",2,0,1,0,1,0
"49",1,0,0,1,0,0
"50",0,0,0,0,0,0
