"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",12,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
"2",13,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1
"3",7,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1
"4",8,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
"5",10,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0
"6",8,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0
"7",10,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0
"8",9,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
"9",7,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0
"10",11,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0
"11",13,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1
"12",7,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
"13",12,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0
"14",10,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0
"15",11,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1
"16",11,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1
"17",13,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1
"18",12,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1
"19",12,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1
"20",9,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0
"21",9,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0
"22",10,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1
"23",12,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1
"24",8,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1
"25",11,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0
