"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,1,0,1,1,0,1,1,0,0,1
"2",6,1,1,0,1,1,0,1,1,0,0
"3",4,1,0,0,1,1,0,0,0,0,1
"4",4,0,1,0,1,1,0,0,0,0,1
"5",7,1,1,0,0,1,1,1,1,0,1
"6",6,1,1,1,0,0,1,1,1,0,0
"7",5,1,0,0,1,0,0,1,1,1,0
"8",6,1,1,1,0,0,1,0,1,0,1
"9",6,0,0,1,1,1,0,1,1,1,0
"10",4,0,1,0,1,1,0,1,0,0,0
"11",3,0,0,1,0,0,0,0,1,0,1
"12",5,0,1,0,1,1,1,0,1,0,0
"13",1,1,0,0,0,0,0,0,0,0,0
"14",6,1,1,1,1,0,0,0,1,0,1
"15",4,1,1,0,0,1,1,0,0,0,0
"16",2,1,0,0,0,0,1,0,0,0,0
"17",2,0,1,0,1,0,0,0,0,0,0
"18",3,0,0,0,0,0,0,1,0,1,1
"19",4,0,0,0,0,1,1,0,1,0,1
"20",5,1,1,0,1,0,0,0,1,1,0
