"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,0,1,1,1,0,1,1,0,0,1
"2",6,0,0,1,1,1,1,1,0,0,1
"3",5,0,1,0,1,0,1,1,0,1,0
"4",6,1,1,1,1,1,0,0,0,1,0
"5",5,1,0,1,0,0,1,1,1,0,0
"6",5,0,0,0,0,1,1,1,1,1,0
"7",4,1,0,1,0,0,0,0,1,1,0
"8",5,0,0,0,1,1,1,0,0,1,1
"9",1,0,0,0,0,1,0,0,0,0,0
"10",5,1,0,1,1,0,0,0,1,1,0
"11",3,0,0,0,0,1,1,1,0,0,0
"12",5,0,0,1,1,1,0,0,1,1,0
"13",6,1,0,0,1,0,1,1,0,1,1
"14",7,0,1,1,0,1,1,0,1,1,1
"15",4,0,0,0,1,1,0,0,0,1,1
"16",6,1,0,1,1,1,1,1,0,0,0
"17",7,1,1,1,0,1,0,1,1,0,1
"18",3,0,0,0,0,0,1,1,0,0,1
"19",2,0,0,1,0,0,0,1,0,0,0
"20",7,1,1,1,0,1,0,0,1,1,1
"21",4,1,0,1,0,0,0,0,0,1,1
"22",4,0,0,0,1,0,0,1,0,1,1
"23",7,0,1,0,1,1,1,1,1,0,1
"24",4,0,0,0,1,1,0,1,0,1,0
"25",7,1,0,0,1,1,1,1,0,1,1
"26",3,0,0,0,0,1,0,1,0,0,1
"27",1,0,0,0,0,0,0,0,1,0,0
"28",8,1,0,1,1,1,1,1,0,1,1
"29",4,0,0,0,1,0,1,1,1,0,0
"30",6,0,0,1,0,0,1,1,1,1,1
"31",5,0,1,0,1,0,1,0,1,0,1
"32",4,1,1,0,0,1,0,0,1,0,0
"33",6,1,1,1,1,1,0,0,0,0,1
"34",8,0,1,1,1,1,1,1,0,1,1
"35",5,0,1,0,1,1,1,1,0,0,0
"36",7,1,0,1,1,1,0,0,1,1,1
"37",8,1,1,0,1,1,1,1,1,1,0
"38",6,1,0,0,1,0,1,1,1,0,1
"39",4,0,1,0,0,1,0,1,0,0,1
"40",6,1,0,0,1,0,1,1,0,1,1
"41",5,0,0,1,1,0,1,1,1,0,0
"42",6,1,0,0,1,0,0,1,1,1,1
"43",5,0,1,0,0,1,1,1,0,1,0
"44",3,0,1,1,0,1,0,0,0,0,0
"45",3,0,1,0,0,1,0,0,0,0,1
"46",6,0,1,1,1,0,1,0,1,1,0
"47",9,1,1,1,1,1,1,0,1,1,1
"48",4,0,0,0,1,0,0,1,1,0,1
"49",4,0,0,1,1,1,0,1,0,0,0
"50",6,0,1,0,1,1,1,1,0,0,1
