"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,1,1,0,1,0,1,0,0,0,1
"2",5,1,1,0,1,1,0,0,1,0,0
"3",6,0,1,0,1,1,0,1,1,1,0
"4",7,0,1,1,0,1,1,0,1,1,1
"5",3,1,1,0,0,0,0,1,0,0,0
"6",5,0,1,1,0,0,1,0,1,0,1
"7",5,0,0,1,1,0,0,0,1,1,1
"8",6,0,0,0,1,1,0,1,1,1,1
"9",3,0,1,0,0,1,1,0,0,0,0
"10",6,1,1,1,0,1,1,0,0,0,1
"11",3,0,0,1,0,0,1,1,0,0,0
"12",5,1,0,1,0,0,1,0,0,1,1
"13",1,0,1,0,0,0,0,0,0,0,0
"14",4,0,1,1,0,0,0,1,0,0,1
"15",3,0,0,1,0,1,0,0,1,0,0
"16",7,1,1,1,1,1,0,0,0,1,1
"17",3,0,1,0,0,1,0,1,0,0,0
"18",5,0,0,0,1,1,0,1,1,0,1
"19",7,1,1,1,0,1,1,1,1,0,0
"20",3,0,1,0,0,0,0,1,1,0,0
