"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",15,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1
"2",7,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1
"3",10,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1
"4",8,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
"5",7,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1
"6",13,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0
"7",11,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0
"8",9,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0
"9",8,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0
"10",10,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0
"11",5,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
"12",5,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
"13",10,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1
"14",11,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
"15",8,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
"16",10,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1
"17",9,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0
"18",12,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0
"19",8,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"20",8,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1
"21",7,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"22",10,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1
"23",7,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"24",11,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1
"25",6,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1
"26",12,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0
"27",9,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1
"28",14,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
"29",13,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0
"30",10,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
"31",7,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0
"32",8,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0
"33",11,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1
"34",11,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1
"35",13,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1
