"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",0,0,0,0,0,0
"2",2,0,0,0,1,1
"3",4,1,1,1,0,1
"4",2,0,1,0,0,1
"5",1,1,0,0,0,0
"6",2,0,0,0,1,1
"7",3,1,0,1,0,1
"8",4,0,1,1,1,1
"9",2,0,1,0,0,1
"10",1,0,1,0,0,0
"11",3,0,1,1,0,1
"12",3,0,1,1,0,1
"13",3,0,1,0,1,1
"14",1,0,0,1,0,0
"15",3,0,1,1,0,1
"16",2,0,0,1,1,0
"17",1,0,1,0,0,0
"18",1,1,0,0,0,0
"19",5,1,1,1,1,1
"20",4,1,0,1,1,1
"21",2,0,0,1,1,0
"22",2,0,0,0,1,1
"23",3,0,1,1,0,1
"24",3,0,1,1,1,0
"25",1,1,0,0,0,0
"26",1,1,0,0,0,0
"27",1,0,1,0,0,0
"28",2,0,0,1,0,1
"29",4,1,1,1,0,1
"30",3,0,0,1,1,1
"31",2,0,1,1,0,0
"32",3,0,1,1,1,0
"33",3,0,1,1,0,1
"34",2,1,0,1,0,0
"35",2,0,1,0,0,1
"36",5,1,1,1,1,1
"37",3,1,1,1,0,0
"38",3,1,0,1,1,0
"39",1,0,0,1,0,0
"40",4,1,1,0,1,1
"41",3,0,1,1,1,0
"42",3,1,1,1,0,0
"43",2,1,0,0,0,1
"44",2,0,0,0,1,1
"45",4,0,1,1,1,1
"46",3,0,1,1,0,1
"47",2,0,0,1,0,1
"48",4,0,1,1,1,1
"49",3,1,0,1,0,1
"50",3,0,1,1,0,1
"51",3,1,1,0,1,0
"52",2,0,1,0,1,0
"53",2,0,1,0,1,0
"54",3,1,1,0,1,0
"55",1,0,0,0,0,1
"56",3,1,1,1,0,0
"57",2,1,0,0,0,1
"58",1,1,0,0,0,0
"59",2,0,1,0,1,0
"60",3,1,1,0,0,1
"61",4,1,0,1,1,1
"62",1,0,0,1,0,0
"63",3,0,0,1,1,1
"64",2,1,0,0,0,1
"65",1,0,0,0,1,0
"66",2,0,1,1,0,0
"67",3,1,0,0,1,1
"68",4,0,1,1,1,1
"69",2,1,1,0,0,0
"70",3,1,1,0,1,0
"71",2,0,0,1,0,1
"72",2,0,0,0,1,1
"73",3,0,0,1,1,1
"74",3,0,0,1,1,1
"75",3,1,0,1,1,0
"76",1,0,0,0,0,1
"77",4,1,0,1,1,1
"78",3,0,1,1,0,1
"79",3,1,0,1,0,1
"80",2,0,0,1,1,0
"81",3,0,1,1,1,0
"82",3,0,1,0,1,1
"83",3,0,0,1,1,1
"84",3,1,0,0,1,1
"85",4,1,1,0,1,1
"86",3,1,0,1,1,0
"87",3,1,0,0,1,1
"88",5,1,1,1,1,1
"89",5,1,1,1,1,1
"90",2,1,0,0,0,1
"91",3,0,1,1,0,1
"92",2,0,0,1,0,1
"93",3,1,0,0,1,1
"94",3,1,1,1,0,0
"95",0,0,0,0,0,0
"96",4,1,1,1,0,1
"97",3,1,0,1,1,0
"98",5,1,1,1,1,1
"99",2,0,0,0,1,1
"100",1,0,0,0,1,0
