"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",7,1,1,0,0,1,1,1,1,1,0
"2",6,1,1,0,1,1,0,0,0,1,1
"3",6,0,1,1,1,0,1,0,1,0,1
"4",3,0,1,0,0,0,0,0,1,1,0
"5",5,1,0,0,1,1,1,0,1,0,0
"6",5,0,1,0,1,1,1,0,1,0,0
"7",7,1,1,0,0,1,0,1,1,1,1
"8",4,1,0,1,0,1,0,0,0,1,0
"9",4,1,1,0,1,1,0,0,0,0,0
"10",4,1,1,0,0,1,0,0,1,0,0
"11",3,0,0,0,1,0,1,0,0,0,1
"12",5,1,1,0,1,0,0,1,0,0,1
"13",7,0,1,1,0,1,0,1,1,1,1
"14",3,0,0,0,1,0,0,1,0,0,1
"15",7,1,1,0,0,1,0,1,1,1,1
"16",6,1,1,0,0,1,1,1,0,1,0
"17",2,0,0,0,1,0,0,0,0,1,0
"18",3,1,0,1,0,0,0,0,0,0,1
"19",5,0,0,0,0,1,1,1,1,1,0
"20",4,0,0,0,0,1,0,0,1,1,1
"21",6,0,0,1,1,1,1,1,1,0,0
"22",5,1,1,0,1,0,0,0,1,0,1
"23",4,0,0,0,1,1,0,0,1,0,1
"24",5,1,1,0,1,0,0,0,1,1,0
"25",3,0,0,0,0,0,1,0,0,1,1
"26",6,1,0,0,0,1,1,1,1,0,1
"27",5,0,0,0,0,1,0,1,1,1,1
"28",4,1,0,1,1,0,0,0,1,0,0
"29",3,0,1,1,0,0,0,0,0,1,0
"30",7,0,1,0,1,0,1,1,1,1,1
"31",5,0,0,1,1,0,1,0,1,1,0
"32",5,1,1,1,0,1,1,0,0,0,0
"33",4,0,0,1,0,0,0,1,1,1,0
"34",7,1,1,1,0,1,1,0,0,1,1
"35",6,0,1,1,1,0,0,0,1,1,1
"36",4,0,0,1,0,1,1,0,0,1,0
"37",4,0,1,1,1,0,0,1,0,0,0
"38",6,0,1,1,1,1,0,0,1,0,1
"39",7,1,1,1,0,1,0,0,1,1,1
"40",5,1,0,1,0,0,1,0,1,0,1
"41",5,0,0,0,1,1,1,1,1,0,0
"42",4,0,0,1,0,1,0,1,0,0,1
"43",5,0,1,0,0,1,1,0,1,1,0
"44",4,0,1,1,0,1,0,0,0,0,1
"45",4,1,0,1,1,1,0,0,0,0,0
"46",5,0,0,0,1,0,0,1,1,1,1
"47",9,1,1,1,1,1,1,0,1,1,1
"48",6,1,0,0,1,1,1,0,1,1,0
"49",6,0,1,1,1,0,0,1,0,1,1
"50",3,0,0,0,1,1,0,0,0,0,1
"51",4,1,1,0,0,1,0,0,0,0,1
"52",5,0,1,1,0,1,1,1,0,0,0
"53",3,1,0,0,0,1,0,0,0,0,1
"54",8,1,1,1,1,0,1,0,1,1,1
"55",3,1,1,0,0,0,0,0,0,0,1
"56",7,0,1,1,1,0,1,1,0,1,1
"57",5,1,0,1,0,1,0,1,0,1,0
"58",4,1,0,1,0,1,0,0,0,0,1
"59",4,0,1,0,1,0,1,0,1,0,0
"60",8,0,1,1,1,1,0,1,1,1,1
"61",3,0,0,0,1,0,0,0,1,0,1
"62",7,0,1,1,0,1,1,1,1,1,0
"63",7,1,0,1,1,0,1,1,1,0,1
"64",5,0,1,0,1,1,1,0,0,1,0
"65",4,1,0,0,1,0,0,1,0,1,0
"66",3,0,1,1,1,0,0,0,0,0,0
"67",3,0,0,0,1,0,0,1,0,0,1
"68",9,1,1,1,1,1,1,0,1,1,1
"69",6,1,0,1,1,1,0,1,1,0,0
"70",6,1,1,0,0,0,1,1,1,1,0
"71",3,0,0,0,0,0,1,0,1,1,0
"72",5,1,0,1,1,0,0,0,1,1,0
"73",6,0,1,0,1,1,1,0,0,1,1
"74",5,1,0,0,0,0,1,0,1,1,1
"75",5,1,1,1,0,1,0,0,0,1,0
"76",6,1,0,1,1,1,1,0,0,0,1
"77",5,1,0,0,0,0,1,1,1,1,0
"78",5,1,0,1,0,1,0,0,1,1,0
"79",4,0,0,0,0,1,1,1,1,0,0
"80",8,1,1,1,0,1,1,1,0,1,1
"81",4,0,1,0,0,1,0,0,0,1,1
"82",4,0,0,0,0,1,1,1,0,1,0
"83",2,1,0,1,0,0,0,0,0,0,0
"84",4,0,0,1,0,1,0,1,0,1,0
"85",3,0,0,0,1,1,0,0,0,0,1
"86",2,1,1,0,0,0,0,0,0,0,0
"87",4,0,1,1,0,1,0,0,1,0,0
"88",6,0,1,0,1,1,1,1,1,0,0
"89",5,0,0,1,1,0,1,1,0,0,1
"90",5,1,1,0,1,0,0,0,0,1,1
"91",3,0,0,0,0,1,0,1,0,1,0
"92",5,1,1,1,1,0,1,0,0,0,0
"93",6,1,0,1,0,1,0,0,1,1,1
"94",6,1,0,0,1,1,0,1,1,1,0
"95",2,0,0,1,0,0,0,1,0,0,0
"96",4,1,0,1,0,1,0,0,0,1,0
"97",5,1,0,1,0,0,1,1,1,0,0
"98",4,1,0,0,0,0,1,0,1,1,0
"99",5,0,1,1,0,1,1,0,1,0,0
"100",2,0,1,0,0,0,0,0,0,1,0
