"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",12,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1
"2",11,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1
"3",11,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0
"4",11,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
"5",6,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
"6",9,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
"7",13,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1
"8",8,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1
"9",10,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0
"10",14,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1
"11",9,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1
"12",13,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0
"13",9,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1
"14",13,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
"15",10,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1
"16",11,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1
"17",14,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
"18",9,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1
"19",12,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1
"20",18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"21",8,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
"22",13,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1
"23",10,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1
"24",11,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0
"25",10,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0
"26",9,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1
"27",11,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1
"28",13,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1
