"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",3,0,1,1,1,0
"2",3,1,0,1,0,1
"3",3,0,1,0,1,1
"4",4,0,1,1,1,1
"5",3,1,0,0,1,1
"6",3,1,0,1,1,0
"7",3,1,1,0,0,1
"8",1,0,1,0,0,0
"9",3,1,1,1,0,0
"10",4,1,0,1,1,1
"11",2,0,0,1,1,0
"12",2,1,0,0,1,0
"13",4,0,1,1,1,1
"14",3,1,1,0,0,1
"15",2,0,1,0,1,0
"16",2,0,1,0,0,1
"17",2,0,0,1,0,1
"18",4,1,1,0,1,1
"19",1,1,0,0,0,0
"20",2,0,1,1,0,0
"21",3,0,1,1,0,1
"22",3,1,1,0,1,0
"23",2,0,1,1,0,0
"24",4,1,1,1,1,0
"25",2,0,1,1,0,0
"26",2,1,0,1,0,0
"27",3,0,1,0,1,1
"28",2,1,1,0,0,0
"29",4,1,1,0,1,1
"30",1,0,0,0,1,0
"31",1,0,0,1,0,0
"32",2,1,0,1,0,0
"33",2,1,0,0,1,0
"34",2,0,1,0,0,1
"35",4,1,1,1,0,1
"36",3,1,0,1,0,1
"37",4,1,0,1,1,1
"38",4,1,0,1,1,1
"39",1,0,0,0,0,1
"40",2,0,0,1,1,0
"41",3,1,0,1,1,0
"42",2,1,0,0,1,0
"43",3,1,0,0,1,1
"44",4,1,1,1,1,0
"45",3,1,0,1,0,1
"46",4,1,1,0,1,1
"47",4,1,0,1,1,1
"48",4,0,1,1,1,1
"49",2,0,0,0,1,1
"50",2,1,0,1,0,0
