"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",11,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0
"2",10,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
"3",8,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"4",13,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1
"5",11,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1
"6",15,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"7",16,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"8",10,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1
"9",6,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
"10",13,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0
"11",8,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1
"12",10,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0
"13",12,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0
"14",9,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0
"15",10,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0
"16",8,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
"17",7,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0
"18",12,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1
"19",13,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0
"20",7,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0
"21",9,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0
"22",10,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0
"23",10,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
"24",12,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1
"25",8,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0
"26",9,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0
"27",11,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0
"28",8,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1
"29",10,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0
"30",12,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0
"31",5,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
"32",8,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
"33",9,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
"34",10,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1
"35",10,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0
"36",7,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
"37",8,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1
"38",10,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1
"39",11,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0
"40",13,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1
"41",5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
"42",13,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0
