"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",5,1,1,0,1,0,1,0,0,0,1
"2",3,0,0,0,0,0,1,1,0,1,0
"3",5,1,1,0,0,1,1,1,0,0,0
"4",5,0,0,0,0,1,1,1,1,1,0
"5",2,0,0,0,0,0,0,1,1,0,0
"6",7,0,1,0,1,1,1,1,0,1,1
"7",4,1,0,1,0,0,1,1,0,0,0
"8",6,0,0,1,1,1,0,1,1,0,1
"9",3,0,0,0,1,0,1,0,0,1,0
"10",8,1,1,0,1,0,1,1,1,1,1
"11",6,1,0,1,0,0,1,1,1,0,1
"12",6,0,0,1,1,0,1,1,1,1,0
"13",2,0,1,0,0,0,1,0,0,0,0
"14",4,0,0,0,1,0,0,1,1,0,1
"15",4,0,0,1,0,1,0,0,1,0,1
"16",6,0,1,1,1,0,0,0,1,1,1
"17",6,0,1,0,1,1,0,0,1,1,1
"18",6,1,1,1,0,1,1,0,0,1,0
"19",6,1,0,0,1,1,1,1,1,0,0
"20",4,0,1,1,0,0,1,0,0,0,1
"21",5,0,0,1,0,0,1,1,1,0,1
"22",7,1,0,1,0,1,1,1,0,1,1
"23",4,0,1,1,0,1,0,1,0,0,0
"24",6,1,0,0,1,0,1,0,1,1,1
"25",6,1,0,1,0,1,0,1,1,0,1
"26",5,1,1,1,0,0,1,0,0,0,1
"27",4,0,1,0,0,0,1,0,0,1,1
"28",4,0,0,0,1,0,0,1,1,0,1
"29",4,0,0,0,1,0,0,0,1,1,1
"30",3,0,0,0,0,0,0,0,1,1,1
"31",5,0,0,0,0,1,1,1,1,0,1
"32",4,1,0,1,1,0,0,1,0,0,0
"33",5,0,1,1,0,1,0,0,1,0,1
"34",8,1,1,0,1,1,1,1,1,1,0
"35",6,1,0,1,1,0,1,0,1,1,0
"36",3,0,0,0,0,1,0,0,1,1,0
"37",4,0,1,0,0,1,0,0,1,0,1
"38",4,1,1,0,0,0,1,0,1,0,0
"39",4,0,0,0,1,1,1,0,1,0,0
"40",6,1,0,1,1,0,1,1,0,1,0
"41",6,0,0,1,1,1,0,1,1,0,1
"42",3,1,0,0,0,0,0,0,1,1,0
"43",4,1,0,1,0,0,0,0,0,1,1
"44",6,0,1,1,1,1,0,1,0,1,0
"45",4,0,1,0,1,0,1,0,0,1,0
"46",5,0,1,0,1,1,1,0,0,0,1
"47",6,1,1,0,1,0,1,0,0,1,1
"48",7,0,0,1,1,1,1,1,1,0,1
"49",3,0,1,0,1,0,0,0,1,0,0
"50",7,1,1,0,1,1,0,0,1,1,1
"51",6,0,0,1,1,1,1,1,0,0,1
"52",6,1,0,0,1,0,1,1,1,1,0
"53",7,0,1,0,1,1,1,0,1,1,1
"54",5,0,0,1,0,1,1,1,0,0,1
"55",5,0,0,0,1,1,1,1,0,0,1
"56",4,0,1,1,0,0,1,0,0,0,1
"57",5,0,1,0,1,0,0,1,1,1,0
"58",5,0,1,1,0,1,0,1,0,0,1
"59",4,0,0,1,0,1,1,0,0,0,1
"60",4,0,1,0,0,0,1,1,0,1,0
"61",4,1,1,0,0,1,0,0,0,0,1
"62",7,0,1,1,0,0,1,1,1,1,1
"63",8,1,1,1,0,1,1,1,1,0,1
"64",8,1,1,1,1,1,1,0,1,0,1
"65",4,1,0,0,1,0,1,0,0,0,1
"66",3,0,0,0,1,0,0,0,0,1,1
"67",5,0,1,1,0,0,1,1,0,1,0
"68",3,0,0,0,1,1,1,0,0,0,0
"69",2,0,0,0,0,0,0,0,1,0,1
"70",6,1,0,1,1,1,1,0,1,0,0
"71",3,0,1,0,0,1,1,0,0,0,0
"72",5,0,0,1,1,1,0,0,0,1,1
"73",2,0,0,0,0,0,0,1,0,1,0
"74",4,1,0,0,0,0,0,1,1,0,1
"75",4,0,1,0,0,0,1,1,0,0,1
"76",3,0,1,0,1,0,0,0,1,0,0
"77",6,1,0,0,1,0,1,0,1,1,1
"78",6,1,1,1,1,0,1,1,0,0,0
"79",3,0,0,1,0,0,1,0,0,1,0
"80",6,1,1,1,1,0,0,1,0,0,1
"81",6,0,0,1,0,1,1,1,0,1,1
"82",5,1,0,0,1,0,0,1,0,1,1
"83",6,1,1,0,0,0,1,0,1,1,1
"84",4,0,0,0,0,1,1,1,0,0,1
"85",4,1,1,1,0,0,0,0,1,0,0
"86",7,1,1,1,1,0,1,0,1,0,1
"87",3,0,1,0,1,0,0,1,0,0,0
"88",3,1,0,0,0,0,1,1,0,0,0
"89",4,0,1,1,0,0,1,1,0,0,0
"90",2,1,0,0,1,0,0,0,0,0,0
"91",5,0,1,0,0,1,1,1,0,0,1
"92",4,0,0,1,0,1,0,0,1,0,1
"93",7,0,1,1,0,1,1,1,1,1,0
"94",5,1,0,0,0,1,0,1,1,1,0
"95",6,0,1,1,1,1,0,0,0,1,1
"96",6,1,0,1,0,1,1,0,0,1,1
"97",3,1,0,0,0,1,1,0,0,0,0
"98",4,1,1,0,0,0,1,0,0,0,1
"99",6,1,1,1,0,1,1,0,0,0,1
"100",4,0,0,0,0,1,0,0,1,1,1
