"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5"
"1",2,1,0,0,0,1
"2",4,1,1,1,0,1
"3",3,1,1,0,0,1
"4",1,0,0,0,0,1
"5",4,1,1,0,1,1
"6",4,1,0,1,1,1
"7",3,0,1,0,1,1
"8",3,1,1,0,0,1
"9",2,0,0,0,1,1
"10",2,1,0,1,0,0
"11",4,1,1,0,1,1
"12",1,0,1,0,0,0
"13",0,0,0,0,0,0
"14",2,1,0,0,0,1
"15",3,0,1,1,0,1
"16",4,0,1,1,1,1
"17",2,0,0,0,1,1
"18",0,0,0,0,0,0
"19",0,0,0,0,0,0
"20",4,0,1,1,1,1
"21",5,1,1,1,1,1
"22",2,1,0,0,0,1
"23",3,1,0,1,1,0
"24",4,1,1,0,1,1
"25",3,1,0,1,0,1
"26",2,0,1,0,0,1
"27",1,0,0,0,1,0
"28",2,0,1,0,1,0
"29",3,1,0,0,1,1
"30",4,1,1,1,0,1
"31",1,0,0,1,0,0
"32",3,0,1,0,1,1
"33",2,0,0,1,0,1
"34",3,1,0,1,0,1
"35",2,1,0,0,0,1
"36",2,1,0,0,1,0
"37",3,0,1,1,1,0
"38",1,0,0,1,0,0
"39",2,1,1,0,0,0
"40",3,1,0,0,1,1
"41",3,1,0,0,1,1
"42",2,0,1,0,0,1
"43",3,1,0,1,0,1
"44",1,1,0,0,0,0
"45",3,0,1,1,0,1
"46",2,1,0,1,0,0
"47",3,1,0,0,1,1
"48",3,0,1,1,1,0
"49",3,0,1,1,0,1
"50",2,1,0,1,0,0
