"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",6,0,1,0,0,0,1,1,1,1,1
"2",4,1,0,1,0,0,1,0,0,1,0
"3",6,1,1,0,0,1,0,1,0,1,1
"4",5,0,1,1,0,1,1,0,0,1,0
"5",5,1,0,1,0,0,1,1,0,1,0
"6",6,1,1,1,0,0,1,1,1,0,0
"7",4,1,0,0,0,0,0,0,1,1,1
"8",8,1,1,1,1,1,1,0,0,1,1
"9",5,0,1,0,0,0,1,0,1,1,1
"10",2,0,0,0,0,0,0,1,0,1,0
"11",4,0,0,0,0,1,0,1,1,1,0
"12",4,1,0,1,0,0,1,0,0,1,0
"13",6,0,1,1,0,1,0,1,1,1,0
"14",7,1,1,0,1,1,0,1,0,1,1
"15",6,1,0,0,1,0,1,1,1,0,1
"16",4,0,0,1,1,0,1,0,0,1,0
"17",6,1,0,1,0,1,1,1,1,0,0
"18",3,1,0,0,0,0,1,0,1,0,0
"19",7,1,0,1,1,0,1,1,1,1,0
"20",4,0,0,1,1,1,1,0,0,0,0
