"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",9,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0
"2",7,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0
"3",12,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1
"4",11,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"5",9,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0
"6",9,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0
"7",13,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
"8",6,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
"9",9,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
"10",8,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1
"11",10,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0
"12",12,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1
"13",12,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1
"14",8,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0
"15",14,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"16",14,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1
"17",13,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1
"18",13,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1
"19",11,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0
"20",9,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1
"21",11,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1
"22",10,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1
"23",7,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
"24",11,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1
"25",8,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
"26",10,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1
"27",6,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"28",9,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0
