"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",14,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1
"2",16,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
"3",9,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0
"4",9,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1
"5",6,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0
"6",11,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0
"7",11,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1
"8",10,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0
"9",10,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1
"10",11,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0
"11",7,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"12",11,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1
"13",12,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1
"14",12,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1
"15",8,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0
"16",13,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1
"17",8,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0
"18",8,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
"19",8,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
"20",12,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1
"21",11,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1
"22",15,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1
"23",13,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
"24",12,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1
"25",12,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1
"26",12,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
"27",10,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"28",10,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1
"29",10,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0
"30",13,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1
"31",11,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1
"32",9,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0
"33",12,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1
"34",12,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1
"35",14,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0
"36",9,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
"37",9,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1
"38",11,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0
"39",10,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0
"40",9,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0
"41",14,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1
"42",11,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0
"43",12,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0
"44",11,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0
"45",13,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1
"46",10,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0
"47",12,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0
"48",12,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1
"49",11,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1
"50",5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1
"51",13,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"52",8,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0
"53",11,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
"54",6,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
"55",11,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0
"56",8,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1
"57",8,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0
"58",9,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0
"59",13,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1
"60",9,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0
"61",8,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
"62",9,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1
"63",13,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1
"64",15,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1
"65",12,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1
"66",13,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1
"67",8,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0
"68",10,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1
"69",10,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1
"70",12,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0
"71",14,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0
"72",10,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0
"73",10,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1
"74",10,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0
"75",6,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1
"76",9,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0
"77",7,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
"78",9,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0
"79",9,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1
"80",9,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1
"81",6,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"82",10,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0
"83",9,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0
"84",6,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1
"85",12,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1
"86",10,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1
"87",9,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0
"88",14,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1
"89",8,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"90",7,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1
"91",13,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1
"92",13,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0
"93",11,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1
"94",12,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1
"95",9,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0
"96",11,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1
"97",12,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1
"98",8,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0
"99",8,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1
"100",11,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1
