"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15","Test Case 16","Test Case 17","Test Case 18","Test Case 19","Test Case 20"
"1",10,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0
"2",12,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1
"3",11,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0
"4",8,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1
"5",8,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1
"6",13,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
"7",6,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1
"8",10,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0
"9",13,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1
"10",7,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1
"11",12,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1
"12",10,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0
"13",8,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1
"14",9,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0
"15",12,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1
"16",12,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0
"17",6,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"18",11,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1
"19",12,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1
"20",9,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0
